,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,6,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
1,2,8,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
2,3,10,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
3,4,15,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
4,5,26,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
5,6,29,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
6,7,30,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
7,8,35,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
8,9,39,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
9,10,54,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
10,11,60,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
11,12,66,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
12,13,71,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
13,14,77,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
14,15,82,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
15,16,89,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
16,17,95,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
17,18,105,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
18,19,113,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
19,20,125,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
20,21,135,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
21,22,142,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
22,23,153,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
23,24,165,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
24,25,172,1,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
25,26,180,2,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
26,27,186,2,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
27,28,186,3,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
28,29,191,3,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
29,30,194,3,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
30,31,198,3,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
31,32,208,3,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
32,33,216,3,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
33,34,224,3,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
34,35,230,3,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
35,36,234,3,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
36,37,239,4,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
37,38,244,4,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
38,39,255,4,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
39,40,260,6,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
40,41,263,6,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
41,42,266,6,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
42,43,268,7,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
43,44,277,7,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
44,45,279,8,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
45,46,287,8,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
46,47,287,8,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
47,48,304,8,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
48,49,311,8,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
49,50,321,9,India,321,9,Chandigarh,"Punjab Cricket Association Stadium, Mohali",321/9
