,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,4,0,India,291,4,Chandigarh,Sector 16 Stadium,291/4
1,2,5,0,India,291,4,Chandigarh,Sector 16 Stadium,291/4
2,3,11,0,India,291,4,Chandigarh,Sector 16 Stadium,291/4
3,4,12,0,India,291,4,Chandigarh,Sector 16 Stadium,291/4
4,5,13,0,India,291,4,Chandigarh,Sector 16 Stadium,291/4
5,6,21,0,India,291,4,Chandigarh,Sector 16 Stadium,291/4
6,7,23,0,India,291,4,Chandigarh,Sector 16 Stadium,291/4
7,8,24,0,India,291,4,Chandigarh,Sector 16 Stadium,291/4
8,9,24,0,India,291,4,Chandigarh,Sector 16 Stadium,291/4
9,10,34,0,India,291,4,Chandigarh,Sector 16 Stadium,291/4
10,11,43,0,India,291,4,Chandigarh,Sector 16 Stadium,291/4
11,12,47,0,India,291,4,Chandigarh,Sector 16 Stadium,291/4
12,13,55,0,India,291,4,Chandigarh,Sector 16 Stadium,291/4
13,14,61,0,India,291,4,Chandigarh,Sector 16 Stadium,291/4
14,15,68,0,India,291,4,Chandigarh,Sector 16 Stadium,291/4
15,16,74,0,India,291,4,Chandigarh,Sector 16 Stadium,291/4
16,17,76,0,India,291,4,Chandigarh,Sector 16 Stadium,291/4
17,18,85,0,India,291,4,Chandigarh,Sector 16 Stadium,291/4
18,19,88,0,India,291,4,Chandigarh,Sector 16 Stadium,291/4
19,20,91,1,India,291,4,Chandigarh,Sector 16 Stadium,291/4
20,21,99,1,India,291,4,Chandigarh,Sector 16 Stadium,291/4
21,22,104,1,India,291,4,Chandigarh,Sector 16 Stadium,291/4
22,23,108,1,India,291,4,Chandigarh,Sector 16 Stadium,291/4
23,24,109,1,India,291,4,Chandigarh,Sector 16 Stadium,291/4
24,25,112,1,India,291,4,Chandigarh,Sector 16 Stadium,291/4
25,26,114,1,India,291,4,Chandigarh,Sector 16 Stadium,291/4
26,27,116,1,India,291,4,Chandigarh,Sector 16 Stadium,291/4
27,28,122,1,India,291,4,Chandigarh,Sector 16 Stadium,291/4
28,29,131,1,India,291,4,Chandigarh,Sector 16 Stadium,291/4
29,30,134,1,India,291,4,Chandigarh,Sector 16 Stadium,291/4
30,31,145,1,India,291,4,Chandigarh,Sector 16 Stadium,291/4
31,32,152,1,India,291,4,Chandigarh,Sector 16 Stadium,291/4
32,33,162,1,India,291,4,Chandigarh,Sector 16 Stadium,291/4
33,34,168,1,India,291,4,Chandigarh,Sector 16 Stadium,291/4
34,35,172,1,India,291,4,Chandigarh,Sector 16 Stadium,291/4
35,36,174,2,India,291,4,Chandigarh,Sector 16 Stadium,291/4
36,37,177,2,India,291,4,Chandigarh,Sector 16 Stadium,291/4
37,38,181,2,India,291,4,Chandigarh,Sector 16 Stadium,291/4
38,39,187,2,India,291,4,Chandigarh,Sector 16 Stadium,291/4
39,40,202,2,India,291,4,Chandigarh,Sector 16 Stadium,291/4
40,41,216,2,India,291,4,Chandigarh,Sector 16 Stadium,291/4
41,42,221,3,India,291,4,Chandigarh,Sector 16 Stadium,291/4
42,43,226,3,India,291,4,Chandigarh,Sector 16 Stadium,291/4
43,44,231,3,India,291,4,Chandigarh,Sector 16 Stadium,291/4
44,45,235,3,India,291,4,Chandigarh,Sector 16 Stadium,291/4
45,46,245,4,India,291,4,Chandigarh,Sector 16 Stadium,291/4
46,47,254,4,India,291,4,Chandigarh,Sector 16 Stadium,291/4
47,48,261,4,India,291,4,Chandigarh,Sector 16 Stadium,291/4
48,49,271,4,India,291,4,Chandigarh,Sector 16 Stadium,291/4
49,50,291,4,India,291,4,Chandigarh,Sector 16 Stadium,291/4
