,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,3,0,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
1,2,8,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
2,3,14,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
3,4,20,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
4,5,23,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
5,6,33,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
6,7,35,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
7,8,40,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
8,9,46,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
9,10,63,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
10,11,67,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
11,12,75,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
12,13,79,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
13,14,84,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
14,15,99,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
15,16,106,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
16,17,109,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
17,18,109,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
18,19,117,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
19,20,122,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
20,21,129,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
21,22,132,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
22,23,142,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
23,24,150,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
24,25,153,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
25,26,162,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
26,27,174,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
27,28,176,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
28,29,196,1,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
29,30,210,2,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
30,31,213,2,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
31,32,220,2,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
32,33,223,2,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
33,34,231,2,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
34,35,239,3,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
35,36,248,3,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
36,37,254,3,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
37,38,263,3,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
38,39,270,4,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
39,40,277,4,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
40,41,282,4,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
41,42,289,4,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
42,43,307,4,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
43,44,318,4,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
44,45,329,4,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
45,46,345,4,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
46,47,358,4,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
47,48,378,4,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
48,49,396,5,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
49,50,413,5,India,413,5,Trinidad,"Queen's Park Oval, Port of Spain",413/5
