,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,6,0,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
1,2,7,0,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
2,3,14,0,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
3,4,25,0,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
4,5,29,0,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
5,6,30,0,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
6,7,47,1,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
7,8,52,1,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
8,9,62,1,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
9,10,67,1,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
10,11,74,1,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
11,12,83,1,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
12,13,85,1,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
13,14,86,1,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
14,15,93,1,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
15,16,100,1,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
16,17,109,1,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
17,18,114,1,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
18,19,121,1,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
19,20,127,1,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
20,21,133,1,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
21,22,137,1,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
22,23,140,1,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
23,24,141,1,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
24,25,148,2,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
25,26,150,2,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
26,27,153,2,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
27,28,161,2,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
28,29,165,2,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
29,30,168,2,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
30,31,172,2,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
31,32,177,2,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
32,33,184,2,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
33,34,193,2,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
34,35,196,2,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
35,36,201,2,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
36,37,207,2,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
37,38,222,2,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
38,39,226,2,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
39,40,234,2,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
40,41,244,2,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
41,42,255,2,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
42,43,264,2,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
43,44,267,3,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
44,45,277,3,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
45,46,286,3,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
46,47,298,3,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
47,48,314,3,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
48,49,328,3,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
49,50,341,3,India,341,3,Vadodara,Indian Petrochemicals Corporation Limited Sports Complex Ground,341/3
