,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,9,0,India,374,4,Karachi,National Stadium,374/4
1,2,11,0,India,374,4,Karachi,National Stadium,374/4
2,3,25,0,India,374,4,Karachi,National Stadium,374/4
3,4,31,0,India,374,4,Karachi,National Stadium,374/4
4,5,46,0,India,374,4,Karachi,National Stadium,374/4
5,6,64,0,India,374,4,Karachi,National Stadium,374/4
6,7,76,0,India,374,4,Karachi,National Stadium,374/4
7,8,80,0,India,374,4,Karachi,National Stadium,374/4
8,9,85,0,India,374,4,Karachi,National Stadium,374/4
9,10,95,0,India,374,4,Karachi,National Stadium,374/4
10,11,105,0,India,374,4,Karachi,National Stadium,374/4
11,12,113,0,India,374,4,Karachi,National Stadium,374/4
12,13,121,0,India,374,4,Karachi,National Stadium,374/4
13,14,126,0,India,374,4,Karachi,National Stadium,374/4
14,15,127,1,India,374,4,Karachi,National Stadium,374/4
15,16,128,1,India,374,4,Karachi,National Stadium,374/4
16,17,133,1,India,374,4,Karachi,National Stadium,374/4
17,18,135,1,India,374,4,Karachi,National Stadium,374/4
18,19,136,2,India,374,4,Karachi,National Stadium,374/4
19,20,144,2,India,374,4,Karachi,National Stadium,374/4
20,21,147,2,India,374,4,Karachi,National Stadium,374/4
21,22,150,2,India,374,4,Karachi,National Stadium,374/4
22,23,152,2,India,374,4,Karachi,National Stadium,374/4
23,24,157,2,India,374,4,Karachi,National Stadium,374/4
24,25,159,3,India,374,4,Karachi,National Stadium,374/4
25,26,162,3,India,374,4,Karachi,National Stadium,374/4
26,27,165,3,India,374,4,Karachi,National Stadium,374/4
27,28,168,3,India,374,4,Karachi,National Stadium,374/4
28,29,175,3,India,374,4,Karachi,National Stadium,374/4
29,30,178,3,India,374,4,Karachi,National Stadium,374/4
30,31,183,3,India,374,4,Karachi,National Stadium,374/4
31,32,190,3,India,374,4,Karachi,National Stadium,374/4
32,33,195,3,India,374,4,Karachi,National Stadium,374/4
33,34,202,3,India,374,4,Karachi,National Stadium,374/4
34,35,208,3,India,374,4,Karachi,National Stadium,374/4
35,36,225,3,India,374,4,Karachi,National Stadium,374/4
36,37,232,3,India,374,4,Karachi,National Stadium,374/4
37,38,236,3,India,374,4,Karachi,National Stadium,374/4
38,39,242,3,India,374,4,Karachi,National Stadium,374/4
39,40,245,3,India,374,4,Karachi,National Stadium,374/4
40,41,255,3,India,374,4,Karachi,National Stadium,374/4
41,42,269,3,India,374,4,Karachi,National Stadium,374/4
42,43,294,3,India,374,4,Karachi,National Stadium,374/4
43,44,304,3,India,374,4,Karachi,National Stadium,374/4
44,45,318,3,India,374,4,Karachi,National Stadium,374/4
45,46,327,4,India,374,4,Karachi,National Stadium,374/4
46,47,337,4,India,374,4,Karachi,National Stadium,374/4
47,48,354,4,India,374,4,Karachi,National Stadium,374/4
48,49,361,4,India,374,4,Karachi,National Stadium,374/4
49,50,374,4,India,374,4,Karachi,National Stadium,374/4
