,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,2,0,India,271,8,,Harare Sports Club,271/8
1,2,4,0,India,271,8,,Harare Sports Club,271/8
2,3,10,0,India,271,8,,Harare Sports Club,271/8
3,4,11,0,India,271,8,,Harare Sports Club,271/8
4,5,17,0,India,271,8,,Harare Sports Club,271/8
5,6,20,0,India,271,8,,Harare Sports Club,271/8
6,7,28,0,India,271,8,,Harare Sports Club,271/8
7,8,29,0,India,271,8,,Harare Sports Club,271/8
8,9,32,0,India,271,8,,Harare Sports Club,271/8
9,10,39,0,India,271,8,,Harare Sports Club,271/8
10,11,40,0,India,271,8,,Harare Sports Club,271/8
11,12,46,0,India,271,8,,Harare Sports Club,271/8
12,13,51,0,India,271,8,,Harare Sports Club,271/8
13,14,55,0,India,271,8,,Harare Sports Club,271/8
14,15,57,0,India,271,8,,Harare Sports Club,271/8
15,16,58,0,India,271,8,,Harare Sports Club,271/8
16,17,64,0,India,271,8,,Harare Sports Club,271/8
17,18,68,0,India,271,8,,Harare Sports Club,271/8
18,19,70,0,India,271,8,,Harare Sports Club,271/8
19,20,78,0,India,271,8,,Harare Sports Club,271/8
20,21,86,0,India,271,8,,Harare Sports Club,271/8
21,22,92,0,India,271,8,,Harare Sports Club,271/8
22,23,98,0,India,271,8,,Harare Sports Club,271/8
23,24,105,0,India,271,8,,Harare Sports Club,271/8
24,25,109,0,India,271,8,,Harare Sports Club,271/8
25,26,112,1,India,271,8,,Harare Sports Club,271/8
26,27,117,1,India,271,8,,Harare Sports Club,271/8
27,28,121,1,India,271,8,,Harare Sports Club,271/8
28,29,130,1,India,271,8,,Harare Sports Club,271/8
29,30,139,1,India,271,8,,Harare Sports Club,271/8
30,31,150,1,India,271,8,,Harare Sports Club,271/8
31,32,154,1,India,271,8,,Harare Sports Club,271/8
32,33,158,1,India,271,8,,Harare Sports Club,271/8
33,34,160,2,India,271,8,,Harare Sports Club,271/8
34,35,163,2,India,271,8,,Harare Sports Club,271/8
35,36,167,2,India,271,8,,Harare Sports Club,271/8
36,37,181,2,India,271,8,,Harare Sports Club,271/8
37,38,187,2,India,271,8,,Harare Sports Club,271/8
38,39,191,2,India,271,8,,Harare Sports Club,271/8
39,40,194,2,India,271,8,,Harare Sports Club,271/8
40,41,199,2,India,271,8,,Harare Sports Club,271/8
41,42,203,3,India,271,8,,Harare Sports Club,271/8
42,43,210,4,India,271,8,,Harare Sports Club,271/8
43,44,222,4,India,271,8,,Harare Sports Club,271/8
44,45,228,4,India,271,8,,Harare Sports Club,271/8
45,46,234,5,India,271,8,,Harare Sports Club,271/8
46,47,243,5,India,271,8,,Harare Sports Club,271/8
47,48,256,5,India,271,8,,Harare Sports Club,271/8
48,49,266,6,India,271,8,,Harare Sports Club,271/8
49,50,271,8,India,271,8,,Harare Sports Club,271/8
