,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,7,0,India,276,5,,Harare Sports Club,276/5
1,2,12,0,India,276,5,,Harare Sports Club,276/5
2,3,14,0,India,276,5,,Harare Sports Club,276/5
3,4,23,0,India,276,5,,Harare Sports Club,276/5
4,5,25,0,India,276,5,,Harare Sports Club,276/5
5,6,28,1,India,276,5,,Harare Sports Club,276/5
6,7,33,1,India,276,5,,Harare Sports Club,276/5
7,8,34,2,India,276,5,,Harare Sports Club,276/5
8,9,35,2,India,276,5,,Harare Sports Club,276/5
9,10,36,2,India,276,5,,Harare Sports Club,276/5
10,11,43,2,India,276,5,,Harare Sports Club,276/5
11,12,45,2,India,276,5,,Harare Sports Club,276/5
12,13,53,2,India,276,5,,Harare Sports Club,276/5
13,14,54,2,India,276,5,,Harare Sports Club,276/5
14,15,57,2,India,276,5,,Harare Sports Club,276/5
15,16,59,2,India,276,5,,Harare Sports Club,276/5
16,17,64,2,India,276,5,,Harare Sports Club,276/5
17,18,67,2,India,276,5,,Harare Sports Club,276/5
18,19,70,3,India,276,5,,Harare Sports Club,276/5
19,20,77,3,India,276,5,,Harare Sports Club,276/5
20,21,81,3,India,276,5,,Harare Sports Club,276/5
21,22,83,4,India,276,5,,Harare Sports Club,276/5
22,23,85,4,India,276,5,,Harare Sports Club,276/5
23,24,87,4,India,276,5,,Harare Sports Club,276/5
24,25,88,4,India,276,5,,Harare Sports Club,276/5
25,26,91,4,India,276,5,,Harare Sports Club,276/5
26,27,96,4,India,276,5,,Harare Sports Club,276/5
27,28,103,4,India,276,5,,Harare Sports Club,276/5
28,29,110,4,India,276,5,,Harare Sports Club,276/5
29,30,111,4,India,276,5,,Harare Sports Club,276/5
30,31,116,4,India,276,5,,Harare Sports Club,276/5
31,32,119,4,India,276,5,,Harare Sports Club,276/5
32,33,123,4,India,276,5,,Harare Sports Club,276/5
33,34,132,4,India,276,5,,Harare Sports Club,276/5
34,35,138,4,India,276,5,,Harare Sports Club,276/5
35,36,148,4,India,276,5,,Harare Sports Club,276/5
36,37,152,4,India,276,5,,Harare Sports Club,276/5
37,38,155,4,India,276,5,,Harare Sports Club,276/5
38,39,163,4,India,276,5,,Harare Sports Club,276/5
39,40,170,4,India,276,5,,Harare Sports Club,276/5
40,41,177,4,India,276,5,,Harare Sports Club,276/5
41,42,182,4,India,276,5,,Harare Sports Club,276/5
42,43,191,4,India,276,5,,Harare Sports Club,276/5
43,44,203,4,India,276,5,,Harare Sports Club,276/5
44,45,210,4,India,276,5,,Harare Sports Club,276/5
45,46,222,4,India,276,5,,Harare Sports Club,276/5
46,47,230,5,India,276,5,,Harare Sports Club,276/5
47,48,245,5,India,276,5,,Harare Sports Club,276/5
48,49,261,5,India,276,5,,Harare Sports Club,276/5
49,50,276,5,India,276,5,,Harare Sports Club,276/5
