,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,0,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
1,2,0,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
2,3,0,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
3,4,6,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
4,5,16,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
5,6,22,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
6,7,31,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
7,8,31,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
8,9,38,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
9,10,47,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
10,11,59,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
11,12,64,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
12,13,64,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
13,14,67,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
14,15,69,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
15,16,78,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
16,17,83,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
17,18,92,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
18,19,94,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
19,20,100,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
20,21,106,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
21,22,117,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
22,23,125,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
23,24,128,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
24,25,135,0,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
25,26,139,1,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
26,27,142,1,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
27,28,143,1,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
28,29,149,1,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
29,30,155,1,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
30,31,159,1,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
31,32,165,1,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
32,33,175,1,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
33,34,178,1,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
34,35,185,1,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
35,36,186,1,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
36,37,190,1,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
37,38,193,1,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
38,39,200,1,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
39,40,210,1,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
40,41,213,1,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
41,42,215,1,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
42,43,216,1,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
43,44,227,1,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
44,45,231,2,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
45,46,234,3,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
46,47,254,3,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
47,48,257,4,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
48,49,263,4,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
49,50,269,5,India,269,5,Abu Dhabi,Sheikh Zayed Stadium,269/5
