,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,5,0,Pakistan,206,8,Leicester,Grace Road,206/8
1,2,10,1,Pakistan,206,8,Leicester,Grace Road,206/8
2,3,13,1,Pakistan,206,8,Leicester,Grace Road,206/8
3,4,19,1,Pakistan,206,8,Leicester,Grace Road,206/8
4,5,20,1,Pakistan,206,8,Leicester,Grace Road,206/8
5,6,29,1,Pakistan,206,8,Leicester,Grace Road,206/8
6,7,38,1,Pakistan,206,8,Leicester,Grace Road,206/8
7,8,43,1,Pakistan,206,8,Leicester,Grace Road,206/8
8,9,43,2,Pakistan,206,8,Leicester,Grace Road,206/8
9,10,44,2,Pakistan,206,8,Leicester,Grace Road,206/8
10,11,46,2,Pakistan,206,8,Leicester,Grace Road,206/8
11,12,51,2,Pakistan,206,8,Leicester,Grace Road,206/8
12,13,53,2,Pakistan,206,8,Leicester,Grace Road,206/8
13,14,56,2,Pakistan,206,8,Leicester,Grace Road,206/8
14,15,56,2,Pakistan,206,8,Leicester,Grace Road,206/8
15,16,58,2,Pakistan,206,8,Leicester,Grace Road,206/8
16,17,60,2,Pakistan,206,8,Leicester,Grace Road,206/8
17,18,61,3,Pakistan,206,8,Leicester,Grace Road,206/8
18,19,62,3,Pakistan,206,8,Leicester,Grace Road,206/8
19,20,64,3,Pakistan,206,8,Leicester,Grace Road,206/8
20,21,72,3,Pakistan,206,8,Leicester,Grace Road,206/8
21,22,74,3,Pakistan,206,8,Leicester,Grace Road,206/8
22,23,81,3,Pakistan,206,8,Leicester,Grace Road,206/8
23,24,86,3,Pakistan,206,8,Leicester,Grace Road,206/8
24,25,93,3,Pakistan,206,8,Leicester,Grace Road,206/8
25,26,97,3,Pakistan,206,8,Leicester,Grace Road,206/8
26,27,100,3,Pakistan,206,8,Leicester,Grace Road,206/8
27,28,103,3,Pakistan,206,8,Leicester,Grace Road,206/8
28,29,103,3,Pakistan,206,8,Leicester,Grace Road,206/8
29,30,109,3,Pakistan,206,8,Leicester,Grace Road,206/8
30,31,115,3,Pakistan,206,8,Leicester,Grace Road,206/8
31,32,119,3,Pakistan,206,8,Leicester,Grace Road,206/8
32,33,123,3,Pakistan,206,8,Leicester,Grace Road,206/8
33,34,128,4,Pakistan,206,8,Leicester,Grace Road,206/8
34,35,136,4,Pakistan,206,8,Leicester,Grace Road,206/8
35,36,139,4,Pakistan,206,8,Leicester,Grace Road,206/8
36,37,142,4,Pakistan,206,8,Leicester,Grace Road,206/8
37,38,153,4,Pakistan,206,8,Leicester,Grace Road,206/8
38,39,158,5,Pakistan,206,8,Leicester,Grace Road,206/8
39,40,158,5,Pakistan,206,8,Leicester,Grace Road,206/8
40,41,158,5,Pakistan,206,8,Leicester,Grace Road,206/8
41,42,163,6,Pakistan,206,8,Leicester,Grace Road,206/8
42,43,166,6,Pakistan,206,8,Leicester,Grace Road,206/8
43,44,167,6,Pakistan,206,8,Leicester,Grace Road,206/8
44,45,175,6,Pakistan,206,8,Leicester,Grace Road,206/8
45,46,179,6,Pakistan,206,8,Leicester,Grace Road,206/8
46,47,189,6,Pakistan,206,8,Leicester,Grace Road,206/8
47,48,197,6,Pakistan,206,8,Leicester,Grace Road,206/8
48,49,201,6,Pakistan,206,8,Leicester,Grace Road,206/8
49,50,206,8,Pakistan,206,8,Leicester,Grace Road,206/8
