,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,0,1,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
1,2,0,1,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
2,3,7,2,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
3,4,11,2,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
4,5,15,2,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
5,6,15,2,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
6,7,15,2,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
7,8,18,2,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
8,9,20,2,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
9,10,25,2,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
10,11,28,2,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
11,12,32,2,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
12,13,41,2,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
13,14,43,2,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
14,15,48,2,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
15,16,48,2,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
16,17,57,3,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
17,18,59,3,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
18,19,61,3,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
19,20,62,3,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
20,21,65,3,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
21,22,69,3,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
22,23,74,3,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
23,24,77,4,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
24,25,81,4,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
25,26,83,4,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
26,27,89,4,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
27,28,93,4,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
28,29,101,4,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
29,30,111,4,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
30,31,126,4,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
31,32,131,4,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
32,33,137,4,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
33,34,145,4,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
34,35,150,4,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
35,36,156,4,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
36,37,167,4,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
37,38,172,4,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
38,39,177,5,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
39,40,180,5,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
40,41,184,5,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
41,42,189,6,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
42,43,195,6,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
43,44,212,6,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
44,45,225,6,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
45,46,228,6,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
46,47,244,6,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
47,48,264,6,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
48,49,277,8,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
49,50,287,9,Pakistan,287,9,Abu Dhabi,Sheikh Zayed Stadium,287/9
