,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,1,0,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
1,2,5,0,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
2,3,5,0,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
3,4,7,0,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
4,5,14,0,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
5,6,18,0,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
6,7,23,0,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
7,8,35,0,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
8,9,37,0,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
9,10,39,0,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
10,11,52,0,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
11,12,53,0,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
12,13,57,1,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
13,14,59,1,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
14,15,61,1,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
15,16,64,1,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
16,17,64,1,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
17,18,66,1,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
18,19,69,1,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
19,20,80,2,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
20,21,83,2,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
21,22,83,2,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
22,23,89,3,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
23,24,91,4,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
24,25,98,4,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
25,26,107,4,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
26,27,109,5,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
27,28,112,5,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
28,29,116,5,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
29,30,119,6,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
30,31,123,6,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
31,32,126,6,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
32,33,129,6,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
33,34,134,6,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
34,35,142,6,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
35,36,144,6,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
36,37,147,6,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
37,38,155,6,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
38,39,157,6,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
39,40,164,6,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
40,41,171,6,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
41,42,174,6,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
42,43,177,7,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
43,44,182,7,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
44,45,189,7,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
45,46,199,7,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
46,47,204,7,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
47,48,217,8,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
48,49,230,8,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
49,50,248,8,Pakistan,248,8,Fatullah,Khan Shaheb Osman Ali Stadium,248/8
