,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,1,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
1,2,5,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
2,3,10,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
3,4,20,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
4,5,26,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
5,6,28,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
6,7,28,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
7,8,33,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
8,9,35,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
9,10,36,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
10,11,42,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
11,12,46,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
12,13,47,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
13,14,49,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
14,15,57,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
15,16,59,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
16,17,64,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
17,18,69,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
18,19,72,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
19,20,80,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
20,21,93,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
21,22,103,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
22,23,112,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
23,24,121,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
24,25,124,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
25,26,129,0,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
26,27,135,1,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
27,28,139,1,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
28,29,141,2,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
29,30,146,2,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
30,31,149,2,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
31,32,154,2,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
32,33,155,3,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
33,34,160,3,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
34,35,163,3,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
35,36,169,3,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
36,37,173,3,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
37,38,181,3,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
38,39,185,5,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
39,40,191,5,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
40,41,193,5,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
41,42,198,5,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
42,43,205,5,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
43,44,211,5,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
44,45,215,5,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
45,46,220,5,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
46,47,223,7,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
47,48,227,7,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
48,49,235,7,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
49,50,244,7,Pakistan,244,7,,Sharjah Cricket Stadium,244/7
