,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,5,0,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
1,2,6,0,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
2,3,9,0,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
3,4,9,0,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
4,5,16,0,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
5,6,21,0,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
6,7,28,0,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
7,8,30,0,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
8,9,43,0,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
9,10,46,1,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
10,11,53,1,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
11,12,60,1,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
12,13,61,2,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
13,14,68,2,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
14,15,71,3,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
15,16,74,3,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
16,17,78,3,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
17,18,80,3,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
18,19,82,3,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
19,20,84,3,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
20,21,86,4,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
21,22,91,4,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
22,23,91,4,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
23,24,92,4,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
24,25,102,4,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
25,26,107,4,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
26,27,107,4,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
27,28,109,4,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
28,29,114,4,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
29,30,118,4,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
30,31,128,4,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
31,32,130,4,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
32,33,133,4,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
33,34,136,4,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
34,35,140,4,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
35,36,146,4,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
36,37,151,4,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
37,38,160,4,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
38,39,166,5,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
39,40,174,5,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
40,41,181,6,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
41,42,187,7,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
42,43,188,7,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
43,44,192,8,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
44,45,198,9,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
45,46,200,9,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
46,47,213,9,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
47,48,218,9,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
48,49,227,9,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
49,50,233,9,Pakistan,233,9,Johannesburg,New Wanderers Stadium,233/9
