,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,10,0,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
1,2,14,0,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
2,3,16,0,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
3,4,16,0,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
4,5,19,1,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
5,6,22,2,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
6,7,27,2,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
7,8,31,2,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
8,9,33,2,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
9,10,43,2,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
10,11,44,2,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
11,12,49,2,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
12,13,52,2,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
13,14,52,2,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
14,15,55,3,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
15,16,57,3,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
16,17,62,3,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
17,18,63,3,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
18,19,66,3,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
19,20,66,3,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
20,21,70,3,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
21,22,70,4,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
22,23,80,4,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
23,24,83,4,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
24,25,84,4,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
25,26,85,4,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
26,27,92,4,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
27,28,95,4,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
28,29,102,4,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
29,30,111,4,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
30,31,117,4,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
31,32,124,4,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
32,33,128,4,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
33,34,130,5,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
34,35,134,6,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
35,36,139,6,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
36,37,149,6,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
37,38,159,6,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
38,39,170,6,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
39,40,170,6,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
40,41,175,6,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
41,42,179,7,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
42,43,190,7,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
43,44,196,7,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
44,45,202,8,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
45,46,206,9,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
46,47,212,9,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
47,48,214,9,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
48,49,217,9,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
49,50,236,9,Pakistan,236,9,Mirpur,Shere Bangla National Stadium,236/9
