,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,0,1,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
1,2,16,1,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
2,3,21,1,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
3,4,25,1,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
4,5,28,1,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
5,6,38,1,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
6,7,44,1,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
7,8,45,2,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
8,9,50,2,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
9,10,52,2,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
10,11,53,2,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
11,12,59,2,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
12,13,63,2,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
13,14,64,2,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
14,15,67,2,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
15,16,73,2,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
16,17,81,2,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
17,18,86,2,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
18,19,92,2,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
19,20,99,2,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
20,21,103,2,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
21,22,108,2,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
22,23,114,3,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
23,24,117,3,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
24,25,122,3,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
25,26,131,3,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
26,27,135,3,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
27,28,142,3,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
28,29,150,3,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
29,30,154,3,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
30,31,165,3,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
31,32,168,3,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
32,33,178,3,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
33,34,186,3,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
34,35,189,3,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
35,36,194,3,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
36,37,196,4,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
37,38,201,4,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
38,39,208,4,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
39,40,214,5,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
40,41,216,6,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
41,42,217,6,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
42,43,221,6,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
43,44,228,6,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
44,45,233,6,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
45,46,241,6,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
46,47,247,6,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
47,48,258,6,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
48,49,269,6,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
49,50,279,8,Pakistan,279,8,Colombo,R Premadasa Stadium,279/8
