,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,6,0,Pakistan,294,8,Leeds,Headingley,294/8
1,2,10,0,Pakistan,294,8,Leeds,Headingley,294/8
2,3,19,0,Pakistan,294,8,Leeds,Headingley,294/8
3,4,19,0,Pakistan,294,8,Leeds,Headingley,294/8
4,5,31,0,Pakistan,294,8,Leeds,Headingley,294/8
5,6,33,0,Pakistan,294,8,Leeds,Headingley,294/8
6,7,41,0,Pakistan,294,8,Leeds,Headingley,294/8
7,8,42,0,Pakistan,294,8,Leeds,Headingley,294/8
8,9,50,0,Pakistan,294,8,Leeds,Headingley,294/8
9,10,55,0,Pakistan,294,8,Leeds,Headingley,294/8
10,11,63,0,Pakistan,294,8,Leeds,Headingley,294/8
11,12,70,0,Pakistan,294,8,Leeds,Headingley,294/8
12,13,74,0,Pakistan,294,8,Leeds,Headingley,294/8
13,14,82,0,Pakistan,294,8,Leeds,Headingley,294/8
14,15,85,0,Pakistan,294,8,Leeds,Headingley,294/8
15,16,88,0,Pakistan,294,8,Leeds,Headingley,294/8
16,17,91,0,Pakistan,294,8,Leeds,Headingley,294/8
17,18,97,0,Pakistan,294,8,Leeds,Headingley,294/8
18,19,105,0,Pakistan,294,8,Leeds,Headingley,294/8
19,20,111,0,Pakistan,294,8,Leeds,Headingley,294/8
20,21,119,0,Pakistan,294,8,Leeds,Headingley,294/8
21,22,121,0,Pakistan,294,8,Leeds,Headingley,294/8
22,23,123,1,Pakistan,294,8,Leeds,Headingley,294/8
23,24,126,1,Pakistan,294,8,Leeds,Headingley,294/8
24,25,131,1,Pakistan,294,8,Leeds,Headingley,294/8
25,26,137,2,Pakistan,294,8,Leeds,Headingley,294/8
26,27,143,2,Pakistan,294,8,Leeds,Headingley,294/8
27,28,146,2,Pakistan,294,8,Leeds,Headingley,294/8
28,29,154,2,Pakistan,294,8,Leeds,Headingley,294/8
29,30,158,2,Pakistan,294,8,Leeds,Headingley,294/8
30,31,163,2,Pakistan,294,8,Leeds,Headingley,294/8
31,32,167,2,Pakistan,294,8,Leeds,Headingley,294/8
32,33,178,2,Pakistan,294,8,Leeds,Headingley,294/8
33,34,180,2,Pakistan,294,8,Leeds,Headingley,294/8
34,35,186,2,Pakistan,294,8,Leeds,Headingley,294/8
35,36,195,2,Pakistan,294,8,Leeds,Headingley,294/8
36,37,203,2,Pakistan,294,8,Leeds,Headingley,294/8
37,38,204,2,Pakistan,294,8,Leeds,Headingley,294/8
38,39,212,3,Pakistan,294,8,Leeds,Headingley,294/8
39,40,221,3,Pakistan,294,8,Leeds,Headingley,294/8
40,41,226,3,Pakistan,294,8,Leeds,Headingley,294/8
41,42,233,3,Pakistan,294,8,Leeds,Headingley,294/8
42,43,241,3,Pakistan,294,8,Leeds,Headingley,294/8
43,44,246,3,Pakistan,294,8,Leeds,Headingley,294/8
44,45,259,5,Pakistan,294,8,Leeds,Headingley,294/8
45,46,264,5,Pakistan,294,8,Leeds,Headingley,294/8
46,47,277,5,Pakistan,294,8,Leeds,Headingley,294/8
47,48,282,6,Pakistan,294,8,Leeds,Headingley,294/8
48,49,285,7,Pakistan,294,8,Leeds,Headingley,294/8
49,50,294,8,Pakistan,294,8,Leeds,Headingley,294/8
