,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,2,1,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
1,2,11,1,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
2,3,22,1,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
3,4,30,1,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
4,5,32,1,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
5,6,39,1,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
6,7,39,2,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
7,8,43,2,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
8,9,47,2,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
9,10,55,2,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
10,11,60,2,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
11,12,61,2,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
12,13,73,2,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
13,14,73,2,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
14,15,75,3,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
15,16,79,3,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
16,17,84,4,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
17,18,87,4,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
18,19,89,4,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
19,20,95,4,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
20,21,99,4,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
21,22,104,4,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
22,23,109,4,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
23,24,112,4,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
24,25,119,4,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
25,26,122,4,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
26,27,127,4,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
27,28,132,5,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
28,29,136,5,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
29,30,142,5,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
30,31,153,5,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
31,32,157,5,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
32,33,159,6,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
33,34,163,6,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
34,35,166,6,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
35,36,171,6,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
36,37,179,6,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
37,38,184,6,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
38,39,193,6,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
39,40,199,6,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
40,41,210,6,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
41,42,215,6,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
42,43,228,6,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
43,44,237,6,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
44,45,242,6,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
45,46,247,7,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
46,47,255,7,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
47,48,264,7,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
48,49,277,7,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
49,50,288,8,Pakistan,288,8,Lahore,Gaddafi Stadium,288/8
