,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,0,0,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
1,2,8,0,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
2,3,11,0,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
3,4,16,0,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
4,5,18,0,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
5,6,25,0,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
6,7,27,0,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
7,8,32,0,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
8,9,39,0,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
9,10,45,0,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
10,11,57,0,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
11,12,64,0,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
12,13,65,1,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
13,14,70,1,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
14,15,70,2,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
15,16,76,2,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
16,17,79,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
17,18,82,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
18,19,85,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
19,20,91,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
20,21,99,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
21,22,102,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
22,23,106,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
23,24,111,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
24,25,115,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
25,26,119,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
26,27,125,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
27,28,130,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
28,29,135,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
29,30,145,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
30,31,147,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
31,32,159,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
32,33,169,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
33,34,177,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
34,35,182,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
35,36,189,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
36,37,200,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
37,38,209,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
38,39,218,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
39,40,225,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
40,41,233,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
41,42,243,3,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
42,43,248,4,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
43,44,261,5,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
44,45,265,5,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
45,46,269,5,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
46,47,276,5,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
47,48,288,5,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
48,49,299,6,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
49,50,306,6,Pakistan,306,6,Jaipur,Sawai Mansingh Stadium,306/6
