,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,3,0,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
1,2,14,0,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
2,3,17,0,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
3,4,30,0,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
4,5,30,0,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
5,6,36,0,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
6,7,41,0,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
7,8,41,0,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
8,9,43,0,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
9,10,49,0,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
10,11,51,0,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
11,12,56,1,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
12,13,59,1,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
13,14,60,1,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
14,15,61,1,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
15,16,63,1,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
16,17,64,1,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
17,18,70,1,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
18,19,76,2,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
19,20,79,2,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
20,21,82,2,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
21,22,91,2,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
22,23,95,2,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
23,24,99,2,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
24,25,105,2,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
25,26,110,2,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
26,27,114,2,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
27,28,116,2,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
28,29,125,2,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
29,30,126,2,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
30,31,132,2,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
31,32,136,2,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
32,33,140,2,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
33,34,148,2,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
34,35,153,2,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
35,36,161,3,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
36,37,165,3,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
37,38,170,3,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
38,39,173,3,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
39,40,178,3,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
40,41,189,3,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
41,42,194,3,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
42,43,201,4,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
43,44,204,4,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
44,45,205,4,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
45,46,215,5,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
46,47,222,5,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
47,48,242,5,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
48,49,248,5,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
49,50,254,8,Australia,254,8,Darwin,Marrara Cricket Ground,254/8
