,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,3,0,Australia,275,5,Bowral,Bradman Oval,275/5
1,2,3,0,Australia,275,5,Bowral,Bradman Oval,275/5
2,3,10,0,Australia,275,5,Bowral,Bradman Oval,275/5
3,4,10,0,Australia,275,5,Bowral,Bradman Oval,275/5
4,5,13,0,Australia,275,5,Bowral,Bradman Oval,275/5
5,6,16,0,Australia,275,5,Bowral,Bradman Oval,275/5
6,7,24,0,Australia,275,5,Bowral,Bradman Oval,275/5
7,8,25,0,Australia,275,5,Bowral,Bradman Oval,275/5
8,9,27,0,Australia,275,5,Bowral,Bradman Oval,275/5
9,10,30,0,Australia,275,5,Bowral,Bradman Oval,275/5
10,11,32,0,Australia,275,5,Bowral,Bradman Oval,275/5
11,12,34,0,Australia,275,5,Bowral,Bradman Oval,275/5
12,13,40,0,Australia,275,5,Bowral,Bradman Oval,275/5
13,14,41,1,Australia,275,5,Bowral,Bradman Oval,275/5
14,15,45,1,Australia,275,5,Bowral,Bradman Oval,275/5
15,16,52,1,Australia,275,5,Bowral,Bradman Oval,275/5
16,17,58,1,Australia,275,5,Bowral,Bradman Oval,275/5
17,18,62,1,Australia,275,5,Bowral,Bradman Oval,275/5
18,19,75,1,Australia,275,5,Bowral,Bradman Oval,275/5
19,20,77,1,Australia,275,5,Bowral,Bradman Oval,275/5
20,21,80,2,Australia,275,5,Bowral,Bradman Oval,275/5
21,22,81,2,Australia,275,5,Bowral,Bradman Oval,275/5
22,23,86,2,Australia,275,5,Bowral,Bradman Oval,275/5
23,24,93,2,Australia,275,5,Bowral,Bradman Oval,275/5
24,25,94,3,Australia,275,5,Bowral,Bradman Oval,275/5
25,26,96,3,Australia,275,5,Bowral,Bradman Oval,275/5
26,27,100,3,Australia,275,5,Bowral,Bradman Oval,275/5
27,28,102,3,Australia,275,5,Bowral,Bradman Oval,275/5
28,29,109,3,Australia,275,5,Bowral,Bradman Oval,275/5
29,30,116,3,Australia,275,5,Bowral,Bradman Oval,275/5
30,31,127,3,Australia,275,5,Bowral,Bradman Oval,275/5
31,32,133,3,Australia,275,5,Bowral,Bradman Oval,275/5
32,33,140,3,Australia,275,5,Bowral,Bradman Oval,275/5
33,34,147,3,Australia,275,5,Bowral,Bradman Oval,275/5
34,35,151,3,Australia,275,5,Bowral,Bradman Oval,275/5
35,36,160,3,Australia,275,5,Bowral,Bradman Oval,275/5
36,37,173,3,Australia,275,5,Bowral,Bradman Oval,275/5
37,38,178,3,Australia,275,5,Bowral,Bradman Oval,275/5
38,39,183,3,Australia,275,5,Bowral,Bradman Oval,275/5
39,40,190,3,Australia,275,5,Bowral,Bradman Oval,275/5
40,41,196,4,Australia,275,5,Bowral,Bradman Oval,275/5
41,42,204,5,Australia,275,5,Bowral,Bradman Oval,275/5
42,43,208,5,Australia,275,5,Bowral,Bradman Oval,275/5
43,44,208,5,Australia,275,5,Bowral,Bradman Oval,275/5
44,45,212,5,Australia,275,5,Bowral,Bradman Oval,275/5
45,46,225,5,Australia,275,5,Bowral,Bradman Oval,275/5
46,47,234,5,Australia,275,5,Bowral,Bradman Oval,275/5
47,48,250,5,Australia,275,5,Bowral,Bradman Oval,275/5
48,49,266,5,Australia,275,5,Bowral,Bradman Oval,275/5
49,50,275,5,Australia,275,5,Bowral,Bradman Oval,275/5
