,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,2,0,Australia,266,7,,Melbourne Cricket Ground,266/7
1,2,7,0,Australia,266,7,,Melbourne Cricket Ground,266/7
2,3,14,0,Australia,266,7,,Melbourne Cricket Ground,266/7
3,4,20,0,Australia,266,7,,Melbourne Cricket Ground,266/7
4,5,26,0,Australia,266,7,,Melbourne Cricket Ground,266/7
5,6,32,0,Australia,266,7,,Melbourne Cricket Ground,266/7
6,7,34,0,Australia,266,7,,Melbourne Cricket Ground,266/7
7,8,37,0,Australia,266,7,,Melbourne Cricket Ground,266/7
8,9,39,0,Australia,266,7,,Melbourne Cricket Ground,266/7
9,10,41,1,Australia,266,7,,Melbourne Cricket Ground,266/7
10,11,43,1,Australia,266,7,,Melbourne Cricket Ground,266/7
11,12,50,1,Australia,266,7,,Melbourne Cricket Ground,266/7
12,13,57,1,Australia,266,7,,Melbourne Cricket Ground,266/7
13,14,58,1,Australia,266,7,,Melbourne Cricket Ground,266/7
14,15,62,1,Australia,266,7,,Melbourne Cricket Ground,266/7
15,16,68,1,Australia,266,7,,Melbourne Cricket Ground,266/7
16,17,72,1,Australia,266,7,,Melbourne Cricket Ground,266/7
17,18,76,1,Australia,266,7,,Melbourne Cricket Ground,266/7
18,19,82,1,Australia,266,7,,Melbourne Cricket Ground,266/7
19,20,91,1,Australia,266,7,,Melbourne Cricket Ground,266/7
20,21,94,1,Australia,266,7,,Melbourne Cricket Ground,266/7
21,22,96,1,Australia,266,7,,Melbourne Cricket Ground,266/7
22,23,99,1,Australia,266,7,,Melbourne Cricket Ground,266/7
23,24,108,1,Australia,266,7,,Melbourne Cricket Ground,266/7
24,25,111,1,Australia,266,7,,Melbourne Cricket Ground,266/7
25,26,113,1,Australia,266,7,,Melbourne Cricket Ground,266/7
26,27,119,1,Australia,266,7,,Melbourne Cricket Ground,266/7
27,28,120,1,Australia,266,7,,Melbourne Cricket Ground,266/7
28,29,123,1,Australia,266,7,,Melbourne Cricket Ground,266/7
29,30,130,1,Australia,266,7,,Melbourne Cricket Ground,266/7
30,31,133,1,Australia,266,7,,Melbourne Cricket Ground,266/7
31,32,135,2,Australia,266,7,,Melbourne Cricket Ground,266/7
32,33,144,2,Australia,266,7,,Melbourne Cricket Ground,266/7
33,34,148,2,Australia,266,7,,Melbourne Cricket Ground,266/7
34,35,151,2,Australia,266,7,,Melbourne Cricket Ground,266/7
35,36,158,2,Australia,266,7,,Melbourne Cricket Ground,266/7
36,37,163,2,Australia,266,7,,Melbourne Cricket Ground,266/7
37,38,171,2,Australia,266,7,,Melbourne Cricket Ground,266/7
38,39,178,2,Australia,266,7,,Melbourne Cricket Ground,266/7
39,40,186,2,Australia,266,7,,Melbourne Cricket Ground,266/7
40,41,198,2,Australia,266,7,,Melbourne Cricket Ground,266/7
41,42,204,2,Australia,266,7,,Melbourne Cricket Ground,266/7
42,43,209,3,Australia,266,7,,Melbourne Cricket Ground,266/7
43,44,216,4,Australia,266,7,,Melbourne Cricket Ground,266/7
44,45,220,5,Australia,266,7,,Melbourne Cricket Ground,266/7
45,46,229,5,Australia,266,7,,Melbourne Cricket Ground,266/7
46,47,238,5,Australia,266,7,,Melbourne Cricket Ground,266/7
47,48,248,6,Australia,266,7,,Melbourne Cricket Ground,266/7
48,49,256,6,Australia,266,7,,Melbourne Cricket Ground,266/7
49,50,266,7,Australia,266,7,,Melbourne Cricket Ground,266/7
