,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,3,0,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
1,2,11,0,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
2,3,16,0,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
3,4,17,1,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
4,5,18,1,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
5,6,23,1,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
6,7,25,1,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
7,8,34,1,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
8,9,35,2,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
9,10,36,2,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
10,11,44,2,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
11,12,44,2,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
12,13,47,2,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
13,14,52,2,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
14,15,55,2,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
15,16,57,2,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
16,17,63,2,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
17,18,65,2,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
18,19,70,2,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
19,20,73,3,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
20,21,79,3,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
21,22,85,3,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
22,23,89,3,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
23,24,98,3,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
24,25,102,3,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
25,26,103,4,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
26,27,113,4,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
27,28,121,4,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
28,29,127,4,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
29,30,133,4,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
30,31,145,4,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
31,32,151,4,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
32,33,159,4,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
33,34,166,4,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
34,35,175,4,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
35,36,183,4,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
36,37,188,4,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
37,38,195,4,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
38,39,198,4,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
39,40,202,5,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
40,41,206,5,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
41,42,210,5,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
42,43,215,5,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
43,44,219,5,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
44,45,228,5,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
45,46,238,5,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
46,47,245,6,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
47,48,257,6,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
48,49,267,7,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
49,50,279,7,Australia,279,7,Perth,Western Australia Cricket Association Ground,279/7
