,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,6,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
1,2,13,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
2,3,18,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
3,4,23,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
4,5,41,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
5,6,46,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
6,7,56,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
7,8,65,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
8,9,67,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
9,10,68,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
10,11,75,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
11,12,77,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
12,13,81,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
13,14,85,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
14,15,87,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
15,16,89,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
16,17,94,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
17,18,101,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
18,19,105,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
19,20,108,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
20,21,111,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
21,22,116,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
22,23,130,0,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
23,24,136,1,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
24,25,148,1,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
25,26,151,1,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
26,27,153,1,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
27,28,158,1,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
28,29,162,1,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
29,30,166,1,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
30,31,172,1,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
31,32,177,1,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
32,33,182,1,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
33,34,185,1,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
34,35,191,2,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
35,36,201,2,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
36,37,213,2,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
37,38,218,2,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
38,39,224,3,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
39,40,230,4,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
40,41,237,4,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
41,42,244,4,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
42,43,253,4,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
43,44,259,4,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
44,45,267,4,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
45,46,283,4,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
46,47,291,5,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
47,48,300,5,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
48,49,309,5,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
49,50,321,6,Australia,321,6,Brisbane,"Brisbane Cricket Ground, Woolloongabba",321/6
