,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,4,0,Australia,239,8,,Melbourne Cricket Ground,239/8
1,2,10,0,Australia,239,8,,Melbourne Cricket Ground,239/8
2,3,11,0,Australia,239,8,,Melbourne Cricket Ground,239/8
3,4,18,0,Australia,239,8,,Melbourne Cricket Ground,239/8
4,5,19,0,Australia,239,8,,Melbourne Cricket Ground,239/8
5,6,30,0,Australia,239,8,,Melbourne Cricket Ground,239/8
6,7,31,1,Australia,239,8,,Melbourne Cricket Ground,239/8
7,8,38,1,Australia,239,8,,Melbourne Cricket Ground,239/8
8,9,40,1,Australia,239,8,,Melbourne Cricket Ground,239/8
9,10,48,1,Australia,239,8,,Melbourne Cricket Ground,239/8
10,11,58,1,Australia,239,8,,Melbourne Cricket Ground,239/8
11,12,61,1,Australia,239,8,,Melbourne Cricket Ground,239/8
12,13,64,1,Australia,239,8,,Melbourne Cricket Ground,239/8
13,14,66,1,Australia,239,8,,Melbourne Cricket Ground,239/8
14,15,69,1,Australia,239,8,,Melbourne Cricket Ground,239/8
15,16,79,1,Australia,239,8,,Melbourne Cricket Ground,239/8
16,17,85,2,Australia,239,8,,Melbourne Cricket Ground,239/8
17,18,86,2,Australia,239,8,,Melbourne Cricket Ground,239/8
18,19,88,4,Australia,239,8,,Melbourne Cricket Ground,239/8
19,20,89,4,Australia,239,8,,Melbourne Cricket Ground,239/8
20,21,94,4,Australia,239,8,,Melbourne Cricket Ground,239/8
21,22,98,4,Australia,239,8,,Melbourne Cricket Ground,239/8
22,23,102,4,Australia,239,8,,Melbourne Cricket Ground,239/8
23,24,106,4,Australia,239,8,,Melbourne Cricket Ground,239/8
24,25,108,4,Australia,239,8,,Melbourne Cricket Ground,239/8
25,26,113,4,Australia,239,8,,Melbourne Cricket Ground,239/8
26,27,116,4,Australia,239,8,,Melbourne Cricket Ground,239/8
27,28,122,4,Australia,239,8,,Melbourne Cricket Ground,239/8
28,29,126,4,Australia,239,8,,Melbourne Cricket Ground,239/8
29,30,130,4,Australia,239,8,,Melbourne Cricket Ground,239/8
30,31,135,4,Australia,239,8,,Melbourne Cricket Ground,239/8
31,32,139,4,Australia,239,8,,Melbourne Cricket Ground,239/8
32,33,144,4,Australia,239,8,,Melbourne Cricket Ground,239/8
33,34,150,4,Australia,239,8,,Melbourne Cricket Ground,239/8
34,35,154,4,Australia,239,8,,Melbourne Cricket Ground,239/8
35,36,157,5,Australia,239,8,,Melbourne Cricket Ground,239/8
36,37,160,5,Australia,239,8,,Melbourne Cricket Ground,239/8
37,38,163,5,Australia,239,8,,Melbourne Cricket Ground,239/8
38,39,171,5,Australia,239,8,,Melbourne Cricket Ground,239/8
39,40,177,5,Australia,239,8,,Melbourne Cricket Ground,239/8
40,41,180,6,Australia,239,8,,Melbourne Cricket Ground,239/8
41,42,189,6,Australia,239,8,,Melbourne Cricket Ground,239/8
42,43,194,6,Australia,239,8,,Melbourne Cricket Ground,239/8
43,44,197,6,Australia,239,8,,Melbourne Cricket Ground,239/8
44,45,204,6,Australia,239,8,,Melbourne Cricket Ground,239/8
45,46,207,7,Australia,239,8,,Melbourne Cricket Ground,239/8
46,47,216,7,Australia,239,8,,Melbourne Cricket Ground,239/8
47,48,223,7,Australia,239,8,,Melbourne Cricket Ground,239/8
48,49,231,7,Australia,239,8,,Melbourne Cricket Ground,239/8
49,50,239,8,Australia,239,8,,Melbourne Cricket Ground,239/8
