,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,9,0,Australia,282,7,,Harare Sports Club,282/7
1,2,11,0,Australia,282,7,,Harare Sports Club,282/7
2,3,15,0,Australia,282,7,,Harare Sports Club,282/7
3,4,18,0,Australia,282,7,,Harare Sports Club,282/7
4,5,20,0,Australia,282,7,,Harare Sports Club,282/7
5,6,28,0,Australia,282,7,,Harare Sports Club,282/7
6,7,31,0,Australia,282,7,,Harare Sports Club,282/7
7,8,33,0,Australia,282,7,,Harare Sports Club,282/7
8,9,37,0,Australia,282,7,,Harare Sports Club,282/7
9,10,43,0,Australia,282,7,,Harare Sports Club,282/7
10,11,47,1,Australia,282,7,,Harare Sports Club,282/7
11,12,54,1,Australia,282,7,,Harare Sports Club,282/7
12,13,57,1,Australia,282,7,,Harare Sports Club,282/7
13,14,58,1,Australia,282,7,,Harare Sports Club,282/7
14,15,65,1,Australia,282,7,,Harare Sports Club,282/7
15,16,70,1,Australia,282,7,,Harare Sports Club,282/7
16,17,75,1,Australia,282,7,,Harare Sports Club,282/7
17,18,81,1,Australia,282,7,,Harare Sports Club,282/7
18,19,84,1,Australia,282,7,,Harare Sports Club,282/7
19,20,89,1,Australia,282,7,,Harare Sports Club,282/7
20,21,94,1,Australia,282,7,,Harare Sports Club,282/7
21,22,100,1,Australia,282,7,,Harare Sports Club,282/7
22,23,103,1,Australia,282,7,,Harare Sports Club,282/7
23,24,109,1,Australia,282,7,,Harare Sports Club,282/7
24,25,111,1,Australia,282,7,,Harare Sports Club,282/7
25,26,119,1,Australia,282,7,,Harare Sports Club,282/7
26,27,122,1,Australia,282,7,,Harare Sports Club,282/7
27,28,125,1,Australia,282,7,,Harare Sports Club,282/7
28,29,130,1,Australia,282,7,,Harare Sports Club,282/7
29,30,133,2,Australia,282,7,,Harare Sports Club,282/7
30,31,136,3,Australia,282,7,,Harare Sports Club,282/7
31,32,139,3,Australia,282,7,,Harare Sports Club,282/7
32,33,148,3,Australia,282,7,,Harare Sports Club,282/7
33,34,151,3,Australia,282,7,,Harare Sports Club,282/7
34,35,153,4,Australia,282,7,,Harare Sports Club,282/7
35,36,154,4,Australia,282,7,,Harare Sports Club,282/7
36,37,160,4,Australia,282,7,,Harare Sports Club,282/7
37,38,165,4,Australia,282,7,,Harare Sports Club,282/7
38,39,170,4,Australia,282,7,,Harare Sports Club,282/7
39,40,181,4,Australia,282,7,,Harare Sports Club,282/7
40,41,183,4,Australia,282,7,,Harare Sports Club,282/7
41,42,188,5,Australia,282,7,,Harare Sports Club,282/7
42,43,197,5,Australia,282,7,,Harare Sports Club,282/7
43,44,202,5,Australia,282,7,,Harare Sports Club,282/7
44,45,212,5,Australia,282,7,,Harare Sports Club,282/7
45,46,220,5,Australia,282,7,,Harare Sports Club,282/7
46,47,241,5,Australia,282,7,,Harare Sports Club,282/7
47,48,257,5,Australia,282,7,,Harare Sports Club,282/7
48,49,266,6,Australia,282,7,,Harare Sports Club,282/7
49,50,282,7,Australia,282,7,,Harare Sports Club,282/7
