,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,3,0,Australia,342,9,,Melbourne Cricket Ground,342/9
1,2,6,0,Australia,342,9,,Melbourne Cricket Ground,342/9
2,3,8,0,Australia,342,9,,Melbourne Cricket Ground,342/9
3,4,23,0,Australia,342,9,,Melbourne Cricket Ground,342/9
4,5,41,0,Australia,342,9,,Melbourne Cricket Ground,342/9
5,6,47,0,Australia,342,9,,Melbourne Cricket Ground,342/9
6,7,52,0,Australia,342,9,,Melbourne Cricket Ground,342/9
7,8,57,2,Australia,342,9,,Melbourne Cricket Ground,342/9
8,9,60,2,Australia,342,9,,Melbourne Cricket Ground,342/9
9,10,66,2,Australia,342,9,,Melbourne Cricket Ground,342/9
10,11,72,3,Australia,342,9,,Melbourne Cricket Ground,342/9
11,12,77,3,Australia,342,9,,Melbourne Cricket Ground,342/9
12,13,81,3,Australia,342,9,,Melbourne Cricket Ground,342/9
13,14,83,3,Australia,342,9,,Melbourne Cricket Ground,342/9
14,15,86,3,Australia,342,9,,Melbourne Cricket Ground,342/9
15,16,93,3,Australia,342,9,,Melbourne Cricket Ground,342/9
16,17,96,3,Australia,342,9,,Melbourne Cricket Ground,342/9
17,18,102,3,Australia,342,9,,Melbourne Cricket Ground,342/9
18,19,104,3,Australia,342,9,,Melbourne Cricket Ground,342/9
19,20,105,3,Australia,342,9,,Melbourne Cricket Ground,342/9
20,21,107,3,Australia,342,9,,Melbourne Cricket Ground,342/9
21,22,117,3,Australia,342,9,,Melbourne Cricket Ground,342/9
22,23,125,3,Australia,342,9,,Melbourne Cricket Ground,342/9
23,24,129,3,Australia,342,9,,Melbourne Cricket Ground,342/9
24,25,140,3,Australia,342,9,,Melbourne Cricket Ground,342/9
25,26,146,3,Australia,342,9,,Melbourne Cricket Ground,342/9
26,27,152,3,Australia,342,9,,Melbourne Cricket Ground,342/9
27,28,156,3,Australia,342,9,,Melbourne Cricket Ground,342/9
28,29,158,3,Australia,342,9,,Melbourne Cricket Ground,342/9
29,30,161,3,Australia,342,9,,Melbourne Cricket Ground,342/9
30,31,172,3,Australia,342,9,,Melbourne Cricket Ground,342/9
31,32,176,3,Australia,342,9,,Melbourne Cricket Ground,342/9
32,33,179,3,Australia,342,9,,Melbourne Cricket Ground,342/9
33,34,188,3,Australia,342,9,,Melbourne Cricket Ground,342/9
34,35,194,3,Australia,342,9,,Melbourne Cricket Ground,342/9
35,36,210,3,Australia,342,9,,Melbourne Cricket Ground,342/9
36,37,219,4,Australia,342,9,,Melbourne Cricket Ground,342/9
37,38,228,4,Australia,342,9,,Melbourne Cricket Ground,342/9
38,39,230,5,Australia,342,9,,Melbourne Cricket Ground,342/9
39,40,237,5,Australia,342,9,,Melbourne Cricket Ground,342/9
40,41,240,5,Australia,342,9,,Melbourne Cricket Ground,342/9
41,42,250,5,Australia,342,9,,Melbourne Cricket Ground,342/9
42,43,258,5,Australia,342,9,,Melbourne Cricket Ground,342/9
43,44,266,5,Australia,342,9,,Melbourne Cricket Ground,342/9
44,45,281,5,Australia,342,9,,Melbourne Cricket Ground,342/9
45,46,299,6,Australia,342,9,,Melbourne Cricket Ground,342/9
46,47,310,6,Australia,342,9,,Melbourne Cricket Ground,342/9
47,48,321,6,Australia,342,9,,Melbourne Cricket Ground,342/9
48,49,334,6,Australia,342,9,,Melbourne Cricket Ground,342/9
49,50,342,9,Australia,342,9,,Melbourne Cricket Ground,342/9
