,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,1,0,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
1,2,4,0,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
2,3,8,0,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
3,4,14,0,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
4,5,19,0,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
5,6,29,0,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
6,7,37,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
7,8,40,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
8,9,46,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
9,10,47,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
10,11,59,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
11,12,60,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
12,13,63,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
13,14,69,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
14,15,71,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
15,16,74,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
16,17,76,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
17,18,76,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
18,19,81,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
19,20,85,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
20,21,88,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
21,22,95,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
22,23,96,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
23,24,103,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
24,25,106,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
25,26,114,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
26,27,118,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
27,28,121,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
28,29,127,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
29,30,130,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
30,31,135,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
31,32,141,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
32,33,150,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
33,34,159,1,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
34,35,168,2,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
35,36,172,2,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
36,37,175,3,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
37,38,181,4,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
38,39,185,4,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
39,40,187,4,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
40,41,191,4,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
41,42,200,4,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
42,43,206,4,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
43,44,210,5,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
44,45,216,5,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
45,46,225,5,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
46,47,241,5,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
47,48,249,5,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
48,49,263,6,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
49,50,272,8,Australia,272,8,,Sharjah Cricket Association Stadium,272/8
