,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,0,0,South Africa,189,9,Guyana,Providence Stadium,189/9
1,2,6,0,South Africa,189,9,Guyana,Providence Stadium,189/9
2,3,7,0,South Africa,189,9,Guyana,Providence Stadium,189/9
3,4,14,0,South Africa,189,9,Guyana,Providence Stadium,189/9
4,5,16,0,South Africa,189,9,Guyana,Providence Stadium,189/9
5,6,28,0,South Africa,189,9,Guyana,Providence Stadium,189/9
6,7,33,1,South Africa,189,9,Guyana,Providence Stadium,189/9
7,8,34,1,South Africa,189,9,Guyana,Providence Stadium,189/9
8,9,39,1,South Africa,189,9,Guyana,Providence Stadium,189/9
9,10,43,2,South Africa,189,9,Guyana,Providence Stadium,189/9
10,11,48,2,South Africa,189,9,Guyana,Providence Stadium,189/9
11,12,51,2,South Africa,189,9,Guyana,Providence Stadium,189/9
12,13,58,2,South Africa,189,9,Guyana,Providence Stadium,189/9
13,14,66,2,South Africa,189,9,Guyana,Providence Stadium,189/9
14,15,71,2,South Africa,189,9,Guyana,Providence Stadium,189/9
15,16,74,2,South Africa,189,9,Guyana,Providence Stadium,189/9
16,17,77,2,South Africa,189,9,Guyana,Providence Stadium,189/9
17,18,81,2,South Africa,189,9,Guyana,Providence Stadium,189/9
18,19,84,3,South Africa,189,9,Guyana,Providence Stadium,189/9
19,20,90,3,South Africa,189,9,Guyana,Providence Stadium,189/9
20,21,95,3,South Africa,189,9,Guyana,Providence Stadium,189/9
21,22,97,3,South Africa,189,9,Guyana,Providence Stadium,189/9
22,23,97,4,South Africa,189,9,Guyana,Providence Stadium,189/9
23,24,101,4,South Africa,189,9,Guyana,Providence Stadium,189/9
24,25,104,5,South Africa,189,9,Guyana,Providence Stadium,189/9
25,26,107,5,South Africa,189,9,Guyana,Providence Stadium,189/9
26,27,107,5,South Africa,189,9,Guyana,Providence Stadium,189/9
27,28,112,5,South Africa,189,9,Guyana,Providence Stadium,189/9
28,29,112,6,South Africa,189,9,Guyana,Providence Stadium,189/9
29,30,117,6,South Africa,189,9,Guyana,Providence Stadium,189/9
30,31,120,6,South Africa,189,9,Guyana,Providence Stadium,189/9
31,32,124,6,South Africa,189,9,Guyana,Providence Stadium,189/9
32,33,126,6,South Africa,189,9,Guyana,Providence Stadium,189/9
33,34,132,6,South Africa,189,9,Guyana,Providence Stadium,189/9
34,35,133,6,South Africa,189,9,Guyana,Providence Stadium,189/9
35,36,135,6,South Africa,189,9,Guyana,Providence Stadium,189/9
36,37,137,6,South Africa,189,9,Guyana,Providence Stadium,189/9
37,38,138,6,South Africa,189,9,Guyana,Providence Stadium,189/9
38,39,140,6,South Africa,189,9,Guyana,Providence Stadium,189/9
39,40,143,6,South Africa,189,9,Guyana,Providence Stadium,189/9
40,41,148,6,South Africa,189,9,Guyana,Providence Stadium,189/9
41,42,151,7,South Africa,189,9,Guyana,Providence Stadium,189/9
42,43,151,7,South Africa,189,9,Guyana,Providence Stadium,189/9
43,44,154,7,South Africa,189,9,Guyana,Providence Stadium,189/9
44,45,157,7,South Africa,189,9,Guyana,Providence Stadium,189/9
45,46,161,7,South Africa,189,9,Guyana,Providence Stadium,189/9
46,47,164,7,South Africa,189,9,Guyana,Providence Stadium,189/9
47,48,174,7,South Africa,189,9,Guyana,Providence Stadium,189/9
48,49,182,7,South Africa,189,9,Guyana,Providence Stadium,189/9
49,50,189,9,South Africa,189,9,Guyana,Providence Stadium,189/9
