,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,1,0,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
1,2,8,0,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
2,3,10,0,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
3,4,13,0,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
4,5,15,1,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
5,6,21,1,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
6,7,22,1,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
7,8,30,2,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
8,9,30,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
9,10,31,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
10,11,34,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
11,12,44,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
12,13,44,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
13,14,50,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
14,15,50,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
15,16,51,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
16,17,53,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
17,18,57,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
18,19,62,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
19,20,71,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
20,21,74,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
21,22,78,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
22,23,81,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
23,24,82,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
24,25,86,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
25,26,90,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
26,27,94,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
27,28,99,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
28,29,102,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
29,30,106,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
30,31,109,3,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
31,32,110,4,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
32,33,114,4,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
33,34,120,4,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
34,35,123,4,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
35,36,128,4,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
36,37,134,4,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
37,38,139,4,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
38,39,146,5,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
39,40,149,5,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
40,41,152,5,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
41,42,160,5,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
42,43,166,5,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
43,44,169,6,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
44,45,176,6,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
45,46,178,7,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
46,47,181,7,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
47,48,187,7,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
48,49,209,7,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
49,50,219,9,South Africa,219,9,Ahmedabad,"Sardar Patel Stadium, Motera",219/9
