,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,6,0,South Africa,307,6,Durban,Kingsmead,307/6
1,2,11,0,South Africa,307,6,Durban,Kingsmead,307/6
2,3,13,0,South Africa,307,6,Durban,Kingsmead,307/6
3,4,20,1,South Africa,307,6,Durban,Kingsmead,307/6
4,5,28,1,South Africa,307,6,Durban,Kingsmead,307/6
5,6,33,1,South Africa,307,6,Durban,Kingsmead,307/6
6,7,40,1,South Africa,307,6,Durban,Kingsmead,307/6
7,8,53,1,South Africa,307,6,Durban,Kingsmead,307/6
8,9,55,1,South Africa,307,6,Durban,Kingsmead,307/6
9,10,62,1,South Africa,307,6,Durban,Kingsmead,307/6
10,11,65,2,South Africa,307,6,Durban,Kingsmead,307/6
11,12,67,2,South Africa,307,6,Durban,Kingsmead,307/6
12,13,71,3,South Africa,307,6,Durban,Kingsmead,307/6
13,14,77,3,South Africa,307,6,Durban,Kingsmead,307/6
14,15,86,3,South Africa,307,6,Durban,Kingsmead,307/6
15,16,94,3,South Africa,307,6,Durban,Kingsmead,307/6
16,17,99,3,South Africa,307,6,Durban,Kingsmead,307/6
17,18,104,3,South Africa,307,6,Durban,Kingsmead,307/6
18,19,106,3,South Africa,307,6,Durban,Kingsmead,307/6
19,20,110,4,South Africa,307,6,Durban,Kingsmead,307/6
20,21,114,4,South Africa,307,6,Durban,Kingsmead,307/6
21,22,116,4,South Africa,307,6,Durban,Kingsmead,307/6
22,23,119,4,South Africa,307,6,Durban,Kingsmead,307/6
23,24,127,4,South Africa,307,6,Durban,Kingsmead,307/6
24,25,137,4,South Africa,307,6,Durban,Kingsmead,307/6
25,26,142,4,South Africa,307,6,Durban,Kingsmead,307/6
26,27,147,4,South Africa,307,6,Durban,Kingsmead,307/6
27,28,151,4,South Africa,307,6,Durban,Kingsmead,307/6
28,29,156,4,South Africa,307,6,Durban,Kingsmead,307/6
29,30,160,4,South Africa,307,6,Durban,Kingsmead,307/6
30,31,164,4,South Africa,307,6,Durban,Kingsmead,307/6
31,32,169,4,South Africa,307,6,Durban,Kingsmead,307/6
32,33,172,4,South Africa,307,6,Durban,Kingsmead,307/6
33,34,177,4,South Africa,307,6,Durban,Kingsmead,307/6
34,35,181,4,South Africa,307,6,Durban,Kingsmead,307/6
35,36,195,4,South Africa,307,6,Durban,Kingsmead,307/6
36,37,200,4,South Africa,307,6,Durban,Kingsmead,307/6
37,38,204,4,South Africa,307,6,Durban,Kingsmead,307/6
38,39,209,4,South Africa,307,6,Durban,Kingsmead,307/6
39,40,217,4,South Africa,307,6,Durban,Kingsmead,307/6
40,41,222,4,South Africa,307,6,Durban,Kingsmead,307/6
41,42,225,5,South Africa,307,6,Durban,Kingsmead,307/6
42,43,229,5,South Africa,307,6,Durban,Kingsmead,307/6
43,44,240,5,South Africa,307,6,Durban,Kingsmead,307/6
44,45,251,5,South Africa,307,6,Durban,Kingsmead,307/6
45,46,263,5,South Africa,307,6,Durban,Kingsmead,307/6
46,47,275,5,South Africa,307,6,Durban,Kingsmead,307/6
47,48,281,5,South Africa,307,6,Durban,Kingsmead,307/6
48,49,287,6,South Africa,307,6,Durban,Kingsmead,307/6
49,50,307,6,South Africa,307,6,Durban,Kingsmead,307/6
