,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,9,0,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
1,2,9,0,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
2,3,10,0,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
3,4,13,0,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
4,5,15,0,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
5,6,26,0,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
6,7,31,0,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
7,8,33,0,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
8,9,35,0,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
9,10,41,0,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
10,11,47,0,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
11,12,53,0,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
12,13,58,1,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
13,14,64,1,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
14,15,71,1,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
15,16,81,1,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
16,17,82,1,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
17,18,88,1,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
18,19,93,1,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
19,20,105,1,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
20,21,108,1,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
21,22,115,1,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
22,23,119,1,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
23,24,123,1,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
24,25,127,1,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
25,26,133,1,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
26,27,135,1,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
27,28,142,1,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
28,29,145,1,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
29,30,156,1,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
30,31,159,1,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
31,32,164,1,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
32,33,169,1,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
33,34,173,2,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
34,35,184,2,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
35,36,197,2,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
36,37,199,2,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
37,38,209,2,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
38,39,215,2,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
39,40,219,2,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
40,41,225,2,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
41,42,230,2,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
42,43,238,3,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
43,44,256,3,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
44,45,259,4,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
45,46,264,4,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
46,47,269,4,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
47,48,279,6,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
48,49,282,7,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
49,50,282,9,South Africa,282,9,Mount Maunganui,Bay Oval,282/9
