,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,6,0,South Africa,222,6,Durban,Kingsmead,222/6
1,2,22,0,South Africa,222,6,Durban,Kingsmead,222/6
2,3,24,0,South Africa,222,6,Durban,Kingsmead,222/6
3,4,25,0,South Africa,222,6,Durban,Kingsmead,222/6
4,5,25,0,South Africa,222,6,Durban,Kingsmead,222/6
5,6,30,0,South Africa,222,6,Durban,Kingsmead,222/6
6,7,35,0,South Africa,222,6,Durban,Kingsmead,222/6
7,8,39,0,South Africa,222,6,Durban,Kingsmead,222/6
8,9,44,0,South Africa,222,6,Durban,Kingsmead,222/6
9,10,47,0,South Africa,222,6,Durban,Kingsmead,222/6
10,11,51,0,South Africa,222,6,Durban,Kingsmead,222/6
11,12,55,0,South Africa,222,6,Durban,Kingsmead,222/6
12,13,58,0,South Africa,222,6,Durban,Kingsmead,222/6
13,14,59,1,South Africa,222,6,Durban,Kingsmead,222/6
14,15,60,1,South Africa,222,6,Durban,Kingsmead,222/6
15,16,73,1,South Africa,222,6,Durban,Kingsmead,222/6
16,17,76,1,South Africa,222,6,Durban,Kingsmead,222/6
17,18,81,1,South Africa,222,6,Durban,Kingsmead,222/6
18,19,84,1,South Africa,222,6,Durban,Kingsmead,222/6
19,20,89,1,South Africa,222,6,Durban,Kingsmead,222/6
20,21,94,1,South Africa,222,6,Durban,Kingsmead,222/6
21,22,97,1,South Africa,222,6,Durban,Kingsmead,222/6
22,23,103,1,South Africa,222,6,Durban,Kingsmead,222/6
23,24,105,1,South Africa,222,6,Durban,Kingsmead,222/6
24,25,114,1,South Africa,222,6,Durban,Kingsmead,222/6
25,26,117,2,South Africa,222,6,Durban,Kingsmead,222/6
26,27,119,2,South Africa,222,6,Durban,Kingsmead,222/6
27,28,124,2,South Africa,222,6,Durban,Kingsmead,222/6
28,29,128,2,South Africa,222,6,Durban,Kingsmead,222/6
29,30,130,2,South Africa,222,6,Durban,Kingsmead,222/6
30,31,135,2,South Africa,222,6,Durban,Kingsmead,222/6
31,32,136,2,South Africa,222,6,Durban,Kingsmead,222/6
32,33,139,2,South Africa,222,6,Durban,Kingsmead,222/6
33,34,143,3,South Africa,222,6,Durban,Kingsmead,222/6
34,35,153,3,South Africa,222,6,Durban,Kingsmead,222/6
35,36,156,3,South Africa,222,6,Durban,Kingsmead,222/6
36,37,157,3,South Africa,222,6,Durban,Kingsmead,222/6
37,38,160,3,South Africa,222,6,Durban,Kingsmead,222/6
38,39,164,3,South Africa,222,6,Durban,Kingsmead,222/6
39,40,174,3,South Africa,222,6,Durban,Kingsmead,222/6
40,41,178,3,South Africa,222,6,Durban,Kingsmead,222/6
41,42,184,3,South Africa,222,6,Durban,Kingsmead,222/6
42,43,186,4,South Africa,222,6,Durban,Kingsmead,222/6
43,44,192,4,South Africa,222,6,Durban,Kingsmead,222/6
44,45,199,4,South Africa,222,6,Durban,Kingsmead,222/6
45,46,200,4,South Africa,222,6,Durban,Kingsmead,222/6
46,47,205,4,South Africa,222,6,Durban,Kingsmead,222/6
47,48,209,5,South Africa,222,6,Durban,Kingsmead,222/6
48,49,218,5,South Africa,222,6,Durban,Kingsmead,222/6
49,50,222,6,South Africa,222,6,Durban,Kingsmead,222/6
