,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,1,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
1,2,1,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
2,3,3,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
3,4,11,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
4,5,14,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
5,6,28,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
6,7,44,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
7,8,47,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
8,9,48,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
9,10,50,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
10,11,53,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
11,12,57,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
12,13,63,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
13,14,65,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
14,15,68,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
15,16,72,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
16,17,77,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
17,18,80,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
18,19,83,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
19,20,87,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
20,21,91,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
21,22,94,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
22,23,96,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
23,24,99,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
24,25,103,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
25,26,109,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
26,27,115,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
27,28,120,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
28,29,124,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
29,30,129,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
30,31,132,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
31,32,137,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
32,33,142,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
33,34,147,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
34,35,149,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
35,36,149,1,South Africa,269,5,Potchefstroom,Senwes Park,269/5
36,37,153,2,South Africa,269,5,Potchefstroom,Senwes Park,269/5
37,38,161,2,South Africa,269,5,Potchefstroom,Senwes Park,269/5
38,39,168,2,South Africa,269,5,Potchefstroom,Senwes Park,269/5
39,40,169,2,South Africa,269,5,Potchefstroom,Senwes Park,269/5
40,41,181,2,South Africa,269,5,Potchefstroom,Senwes Park,269/5
41,42,185,3,South Africa,269,5,Potchefstroom,Senwes Park,269/5
42,43,197,3,South Africa,269,5,Potchefstroom,Senwes Park,269/5
43,44,209,3,South Africa,269,5,Potchefstroom,Senwes Park,269/5
44,45,215,4,South Africa,269,5,Potchefstroom,Senwes Park,269/5
45,46,223,5,South Africa,269,5,Potchefstroom,Senwes Park,269/5
46,47,232,5,South Africa,269,5,Potchefstroom,Senwes Park,269/5
47,48,241,5,South Africa,269,5,Potchefstroom,Senwes Park,269/5
48,49,255,5,South Africa,269,5,Potchefstroom,Senwes Park,269/5
49,50,269,5,South Africa,269,5,Potchefstroom,Senwes Park,269/5
