,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,5,0,South Africa,301,8,Paarl,Boland Park,301/8
1,2,7,0,South Africa,301,8,Paarl,Boland Park,301/8
2,3,12,1,South Africa,301,8,Paarl,Boland Park,301/8
3,4,16,1,South Africa,301,8,Paarl,Boland Park,301/8
4,5,18,1,South Africa,301,8,Paarl,Boland Park,301/8
5,6,25,1,South Africa,301,8,Paarl,Boland Park,301/8
6,7,40,1,South Africa,301,8,Paarl,Boland Park,301/8
7,8,41,1,South Africa,301,8,Paarl,Boland Park,301/8
8,9,42,1,South Africa,301,8,Paarl,Boland Park,301/8
9,10,49,1,South Africa,301,8,Paarl,Boland Park,301/8
10,11,52,1,South Africa,301,8,Paarl,Boland Park,301/8
11,12,57,1,South Africa,301,8,Paarl,Boland Park,301/8
12,13,61,1,South Africa,301,8,Paarl,Boland Park,301/8
13,14,65,1,South Africa,301,8,Paarl,Boland Park,301/8
14,15,69,1,South Africa,301,8,Paarl,Boland Park,301/8
15,16,76,1,South Africa,301,8,Paarl,Boland Park,301/8
16,17,85,1,South Africa,301,8,Paarl,Boland Park,301/8
17,18,91,1,South Africa,301,8,Paarl,Boland Park,301/8
18,19,102,1,South Africa,301,8,Paarl,Boland Park,301/8
19,20,106,1,South Africa,301,8,Paarl,Boland Park,301/8
20,21,110,1,South Africa,301,8,Paarl,Boland Park,301/8
21,22,114,1,South Africa,301,8,Paarl,Boland Park,301/8
22,23,117,1,South Africa,301,8,Paarl,Boland Park,301/8
23,24,122,1,South Africa,301,8,Paarl,Boland Park,301/8
24,25,129,1,South Africa,301,8,Paarl,Boland Park,301/8
25,26,135,1,South Africa,301,8,Paarl,Boland Park,301/8
26,27,144,1,South Africa,301,8,Paarl,Boland Park,301/8
27,28,151,1,South Africa,301,8,Paarl,Boland Park,301/8
28,29,154,2,South Africa,301,8,Paarl,Boland Park,301/8
29,30,158,2,South Africa,301,8,Paarl,Boland Park,301/8
30,31,170,2,South Africa,301,8,Paarl,Boland Park,301/8
31,32,176,2,South Africa,301,8,Paarl,Boland Park,301/8
32,33,182,2,South Africa,301,8,Paarl,Boland Park,301/8
33,34,187,2,South Africa,301,8,Paarl,Boland Park,301/8
34,35,190,2,South Africa,301,8,Paarl,Boland Park,301/8
35,36,200,2,South Africa,301,8,Paarl,Boland Park,301/8
36,37,213,2,South Africa,301,8,Paarl,Boland Park,301/8
37,38,222,2,South Africa,301,8,Paarl,Boland Park,301/8
38,39,235,2,South Africa,301,8,Paarl,Boland Park,301/8
39,40,241,2,South Africa,301,8,Paarl,Boland Park,301/8
40,41,245,3,South Africa,301,8,Paarl,Boland Park,301/8
41,42,249,3,South Africa,301,8,Paarl,Boland Park,301/8
42,43,258,3,South Africa,301,8,Paarl,Boland Park,301/8
43,44,267,3,South Africa,301,8,Paarl,Boland Park,301/8
44,45,273,3,South Africa,301,8,Paarl,Boland Park,301/8
45,46,280,5,South Africa,301,8,Paarl,Boland Park,301/8
46,47,283,6,South Africa,301,8,Paarl,Boland Park,301/8
47,48,290,6,South Africa,301,8,Paarl,Boland Park,301/8
48,49,296,6,South Africa,301,8,Paarl,Boland Park,301/8
49,50,301,8,South Africa,301,8,Paarl,Boland Park,301/8
