,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,5,0,South Africa,235,6,East London,Buffalo Park,235/6
1,2,14,0,South Africa,235,6,East London,Buffalo Park,235/6
2,3,20,0,South Africa,235,6,East London,Buffalo Park,235/6
3,4,20,0,South Africa,235,6,East London,Buffalo Park,235/6
4,5,21,0,South Africa,235,6,East London,Buffalo Park,235/6
5,6,25,0,South Africa,235,6,East London,Buffalo Park,235/6
6,7,28,0,South Africa,235,6,East London,Buffalo Park,235/6
7,8,32,0,South Africa,235,6,East London,Buffalo Park,235/6
8,9,43,1,South Africa,235,6,East London,Buffalo Park,235/6
9,10,44,1,South Africa,235,6,East London,Buffalo Park,235/6
10,11,46,1,South Africa,235,6,East London,Buffalo Park,235/6
11,12,48,1,South Africa,235,6,East London,Buffalo Park,235/6
12,13,50,1,South Africa,235,6,East London,Buffalo Park,235/6
13,14,56,1,South Africa,235,6,East London,Buffalo Park,235/6
14,15,58,1,South Africa,235,6,East London,Buffalo Park,235/6
15,16,63,1,South Africa,235,6,East London,Buffalo Park,235/6
16,17,69,1,South Africa,235,6,East London,Buffalo Park,235/6
17,18,77,1,South Africa,235,6,East London,Buffalo Park,235/6
18,19,79,1,South Africa,235,6,East London,Buffalo Park,235/6
19,20,88,1,South Africa,235,6,East London,Buffalo Park,235/6
20,21,92,1,South Africa,235,6,East London,Buffalo Park,235/6
21,22,103,1,South Africa,235,6,East London,Buffalo Park,235/6
22,23,108,1,South Africa,235,6,East London,Buffalo Park,235/6
23,24,110,1,South Africa,235,6,East London,Buffalo Park,235/6
24,25,111,2,South Africa,235,6,East London,Buffalo Park,235/6
25,26,115,2,South Africa,235,6,East London,Buffalo Park,235/6
26,27,117,2,South Africa,235,6,East London,Buffalo Park,235/6
27,28,121,2,South Africa,235,6,East London,Buffalo Park,235/6
28,29,122,2,South Africa,235,6,East London,Buffalo Park,235/6
29,30,128,2,South Africa,235,6,East London,Buffalo Park,235/6
30,31,130,2,South Africa,235,6,East London,Buffalo Park,235/6
31,32,132,2,South Africa,235,6,East London,Buffalo Park,235/6
32,33,135,2,South Africa,235,6,East London,Buffalo Park,235/6
33,34,143,2,South Africa,235,6,East London,Buffalo Park,235/6
34,35,149,2,South Africa,235,6,East London,Buffalo Park,235/6
35,36,152,2,South Africa,235,6,East London,Buffalo Park,235/6
36,37,156,3,South Africa,235,6,East London,Buffalo Park,235/6
37,38,160,3,South Africa,235,6,East London,Buffalo Park,235/6
38,39,163,3,South Africa,235,6,East London,Buffalo Park,235/6
39,40,165,4,South Africa,235,6,East London,Buffalo Park,235/6
40,41,172,4,South Africa,235,6,East London,Buffalo Park,235/6
41,42,173,4,South Africa,235,6,East London,Buffalo Park,235/6
42,43,175,4,South Africa,235,6,East London,Buffalo Park,235/6
43,44,179,4,South Africa,235,6,East London,Buffalo Park,235/6
44,45,188,4,South Africa,235,6,East London,Buffalo Park,235/6
45,46,198,4,South Africa,235,6,East London,Buffalo Park,235/6
46,47,202,4,South Africa,235,6,East London,Buffalo Park,235/6
47,48,211,4,South Africa,235,6,East London,Buffalo Park,235/6
48,49,227,4,South Africa,235,6,East London,Buffalo Park,235/6
49,50,235,6,South Africa,235,6,East London,Buffalo Park,235/6
