,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,1,0,South Africa,289,6,Cape Town,Newlands,289/6
1,2,6,0,South Africa,289,6,Cape Town,Newlands,289/6
2,3,10,0,South Africa,289,6,Cape Town,Newlands,289/6
3,4,13,0,South Africa,289,6,Cape Town,Newlands,289/6
4,5,14,0,South Africa,289,6,Cape Town,Newlands,289/6
5,6,28,0,South Africa,289,6,Cape Town,Newlands,289/6
6,7,28,1,South Africa,289,6,Cape Town,Newlands,289/6
7,8,30,1,South Africa,289,6,Cape Town,Newlands,289/6
8,9,30,1,South Africa,289,6,Cape Town,Newlands,289/6
9,10,32,1,South Africa,289,6,Cape Town,Newlands,289/6
10,11,39,1,South Africa,289,6,Cape Town,Newlands,289/6
11,12,46,1,South Africa,289,6,Cape Town,Newlands,289/6
12,13,47,1,South Africa,289,6,Cape Town,Newlands,289/6
13,14,49,1,South Africa,289,6,Cape Town,Newlands,289/6
14,15,51,2,South Africa,289,6,Cape Town,Newlands,289/6
15,16,54,2,South Africa,289,6,Cape Town,Newlands,289/6
16,17,59,2,South Africa,289,6,Cape Town,Newlands,289/6
17,18,61,2,South Africa,289,6,Cape Town,Newlands,289/6
18,19,66,2,South Africa,289,6,Cape Town,Newlands,289/6
19,20,70,2,South Africa,289,6,Cape Town,Newlands,289/6
20,21,76,2,South Africa,289,6,Cape Town,Newlands,289/6
21,22,86,2,South Africa,289,6,Cape Town,Newlands,289/6
22,23,90,2,South Africa,289,6,Cape Town,Newlands,289/6
23,24,93,2,South Africa,289,6,Cape Town,Newlands,289/6
24,25,96,2,South Africa,289,6,Cape Town,Newlands,289/6
25,26,100,2,South Africa,289,6,Cape Town,Newlands,289/6
26,27,111,2,South Africa,289,6,Cape Town,Newlands,289/6
27,28,116,2,South Africa,289,6,Cape Town,Newlands,289/6
28,29,123,2,South Africa,289,6,Cape Town,Newlands,289/6
29,30,128,2,South Africa,289,6,Cape Town,Newlands,289/6
30,31,133,2,South Africa,289,6,Cape Town,Newlands,289/6
31,32,137,2,South Africa,289,6,Cape Town,Newlands,289/6
32,33,145,2,South Africa,289,6,Cape Town,Newlands,289/6
33,34,153,2,South Africa,289,6,Cape Town,Newlands,289/6
34,35,160,2,South Africa,289,6,Cape Town,Newlands,289/6
35,36,164,3,South Africa,289,6,Cape Town,Newlands,289/6
36,37,173,3,South Africa,289,6,Cape Town,Newlands,289/6
37,38,175,3,South Africa,289,6,Cape Town,Newlands,289/6
38,39,186,3,South Africa,289,6,Cape Town,Newlands,289/6
39,40,195,3,South Africa,289,6,Cape Town,Newlands,289/6
40,41,200,4,South Africa,289,6,Cape Town,Newlands,289/6
41,42,202,4,South Africa,289,6,Cape Town,Newlands,289/6
42,43,208,4,South Africa,289,6,Cape Town,Newlands,289/6
43,44,226,4,South Africa,289,6,Cape Town,Newlands,289/6
44,45,233,5,South Africa,289,6,Cape Town,Newlands,289/6
45,46,238,5,South Africa,289,6,Cape Town,Newlands,289/6
46,47,247,5,South Africa,289,6,Cape Town,Newlands,289/6
47,48,267,5,South Africa,289,6,Cape Town,Newlands,289/6
48,49,279,5,South Africa,289,6,Cape Town,Newlands,289/6
49,50,289,6,South Africa,289,6,Cape Town,Newlands,289/6
