,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,5,0,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
1,2,7,0,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
2,3,11,0,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
3,4,19,0,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
4,5,29,0,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
5,6,30,0,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
6,7,31,0,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
7,8,37,0,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
8,9,44,0,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
9,10,45,0,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
10,11,50,0,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
11,12,56,0,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
12,13,63,0,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
13,14,71,0,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
14,15,73,0,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
15,16,80,0,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
16,17,83,0,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
17,18,87,0,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
18,19,89,1,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
19,20,94,1,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
20,21,102,1,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
21,22,104,1,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
22,23,107,1,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
23,24,114,1,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
24,25,117,1,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
25,26,124,1,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
26,27,129,2,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
27,28,132,2,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
28,29,134,2,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
29,30,139,2,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
30,31,145,2,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
31,32,149,2,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
32,33,154,2,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
33,34,160,2,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
34,35,163,2,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
35,36,164,2,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
36,37,172,2,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
37,38,181,2,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
38,39,193,2,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
39,40,198,2,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
40,41,204,3,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
41,42,209,3,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
42,43,211,4,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
43,44,214,5,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
44,45,221,5,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
45,46,227,5,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
46,47,229,5,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
47,48,240,5,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
48,49,255,5,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
49,50,266,5,South Africa,266,5,Abu Dhabi,Sheikh Zayed Stadium,266/5
