,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,2,0,South Africa,274,6,,Dubai International Cricket Stadium,274/6
1,2,10,0,South Africa,274,6,,Dubai International Cricket Stadium,274/6
2,3,12,0,South Africa,274,6,,Dubai International Cricket Stadium,274/6
3,4,17,0,South Africa,274,6,,Dubai International Cricket Stadium,274/6
4,5,24,0,South Africa,274,6,,Dubai International Cricket Stadium,274/6
5,6,30,0,South Africa,274,6,,Dubai International Cricket Stadium,274/6
6,7,35,1,South Africa,274,6,,Dubai International Cricket Stadium,274/6
7,8,37,1,South Africa,274,6,,Dubai International Cricket Stadium,274/6
8,9,41,1,South Africa,274,6,,Dubai International Cricket Stadium,274/6
9,10,50,1,South Africa,274,6,,Dubai International Cricket Stadium,274/6
10,11,53,1,South Africa,274,6,,Dubai International Cricket Stadium,274/6
11,12,56,1,South Africa,274,6,,Dubai International Cricket Stadium,274/6
12,13,60,1,South Africa,274,6,,Dubai International Cricket Stadium,274/6
13,14,62,2,South Africa,274,6,,Dubai International Cricket Stadium,274/6
14,15,76,2,South Africa,274,6,,Dubai International Cricket Stadium,274/6
15,16,78,2,South Africa,274,6,,Dubai International Cricket Stadium,274/6
16,17,83,2,South Africa,274,6,,Dubai International Cricket Stadium,274/6
17,18,92,2,South Africa,274,6,,Dubai International Cricket Stadium,274/6
18,19,94,2,South Africa,274,6,,Dubai International Cricket Stadium,274/6
19,20,97,2,South Africa,274,6,,Dubai International Cricket Stadium,274/6
20,21,101,2,South Africa,274,6,,Dubai International Cricket Stadium,274/6
21,22,104,2,South Africa,274,6,,Dubai International Cricket Stadium,274/6
22,23,109,2,South Africa,274,6,,Dubai International Cricket Stadium,274/6
23,24,112,2,South Africa,274,6,,Dubai International Cricket Stadium,274/6
24,25,119,2,South Africa,274,6,,Dubai International Cricket Stadium,274/6
25,26,122,2,South Africa,274,6,,Dubai International Cricket Stadium,274/6
26,27,129,2,South Africa,274,6,,Dubai International Cricket Stadium,274/6
27,28,135,2,South Africa,274,6,,Dubai International Cricket Stadium,274/6
28,29,142,2,South Africa,274,6,,Dubai International Cricket Stadium,274/6
29,30,152,2,South Africa,274,6,,Dubai International Cricket Stadium,274/6
30,31,157,3,South Africa,274,6,,Dubai International Cricket Stadium,274/6
31,32,160,3,South Africa,274,6,,Dubai International Cricket Stadium,274/6
32,33,164,3,South Africa,274,6,,Dubai International Cricket Stadium,274/6
33,34,167,3,South Africa,274,6,,Dubai International Cricket Stadium,274/6
34,35,171,3,South Africa,274,6,,Dubai International Cricket Stadium,274/6
35,36,176,3,South Africa,274,6,,Dubai International Cricket Stadium,274/6
36,37,181,3,South Africa,274,6,,Dubai International Cricket Stadium,274/6
37,38,182,3,South Africa,274,6,,Dubai International Cricket Stadium,274/6
38,39,187,3,South Africa,274,6,,Dubai International Cricket Stadium,274/6
39,40,190,3,South Africa,274,6,,Dubai International Cricket Stadium,274/6
40,41,194,4,South Africa,274,6,,Dubai International Cricket Stadium,274/6
41,42,196,4,South Africa,274,6,,Dubai International Cricket Stadium,274/6
42,43,208,4,South Africa,274,6,,Dubai International Cricket Stadium,274/6
43,44,217,4,South Africa,274,6,,Dubai International Cricket Stadium,274/6
44,45,220,4,South Africa,274,6,,Dubai International Cricket Stadium,274/6
45,46,226,4,South Africa,274,6,,Dubai International Cricket Stadium,274/6
46,47,235,6,South Africa,274,6,,Dubai International Cricket Stadium,274/6
47,48,245,6,South Africa,274,6,,Dubai International Cricket Stadium,274/6
48,49,263,6,South Africa,274,6,,Dubai International Cricket Stadium,274/6
49,50,274,6,South Africa,274,6,,Dubai International Cricket Stadium,274/6
