,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,4,0,England,373,5,Bristol,County Ground,373/5
1,2,12,0,England,373,5,Bristol,County Ground,373/5
2,3,22,0,England,373,5,Bristol,County Ground,373/5
3,4,24,0,England,373,5,Bristol,County Ground,373/5
4,5,33,0,England,373,5,Bristol,County Ground,373/5
5,6,38,0,England,373,5,Bristol,County Ground,373/5
6,7,42,0,England,373,5,Bristol,County Ground,373/5
7,8,44,0,England,373,5,Bristol,County Ground,373/5
8,9,52,0,England,373,5,Bristol,County Ground,373/5
9,10,54,0,England,373,5,Bristol,County Ground,373/5
10,11,57,0,England,373,5,Bristol,County Ground,373/5
11,12,61,1,England,373,5,Bristol,County Ground,373/5
12,13,64,1,England,373,5,Bristol,County Ground,373/5
13,14,69,1,England,373,5,Bristol,County Ground,373/5
14,15,73,1,England,373,5,Bristol,County Ground,373/5
15,16,80,1,England,373,5,Bristol,County Ground,373/5
16,17,85,1,England,373,5,Bristol,County Ground,373/5
17,18,91,1,England,373,5,Bristol,County Ground,373/5
18,19,95,1,England,373,5,Bristol,County Ground,373/5
19,20,100,1,England,373,5,Bristol,County Ground,373/5
20,21,109,1,England,373,5,Bristol,County Ground,373/5
21,22,118,1,England,373,5,Bristol,County Ground,373/5
22,23,125,1,England,373,5,Bristol,County Ground,373/5
23,24,127,1,England,373,5,Bristol,County Ground,373/5
24,25,133,1,England,373,5,Bristol,County Ground,373/5
25,26,141,1,England,373,5,Bristol,County Ground,373/5
26,27,144,1,England,373,5,Bristol,County Ground,373/5
27,28,152,1,England,373,5,Bristol,County Ground,373/5
28,29,161,1,England,373,5,Bristol,County Ground,373/5
29,30,167,1,England,373,5,Bristol,County Ground,373/5
30,31,178,1,England,373,5,Bristol,County Ground,373/5
31,32,181,1,England,373,5,Bristol,County Ground,373/5
32,33,192,1,England,373,5,Bristol,County Ground,373/5
33,34,195,1,England,373,5,Bristol,County Ground,373/5
34,35,204,1,England,373,5,Bristol,County Ground,373/5
35,36,219,1,England,373,5,Bristol,County Ground,373/5
36,37,227,1,England,373,5,Bristol,County Ground,373/5
37,38,239,1,England,373,5,Bristol,County Ground,373/5
38,39,250,1,England,373,5,Bristol,County Ground,373/5
39,40,271,1,England,373,5,Bristol,County Ground,373/5
40,41,280,1,England,373,5,Bristol,County Ground,373/5
41,42,290,1,England,373,5,Bristol,County Ground,373/5
42,43,299,1,England,373,5,Bristol,County Ground,373/5
43,44,310,1,England,373,5,Bristol,County Ground,373/5
44,45,315,1,England,373,5,Bristol,County Ground,373/5
45,46,330,1,England,373,5,Bristol,County Ground,373/5
46,47,343,2,England,373,5,Bristol,County Ground,373/5
47,48,349,5,England,373,5,Bristol,County Ground,373/5
48,49,359,5,England,373,5,Bristol,County Ground,373/5
49,50,373,5,England,373,5,Bristol,County Ground,373/5
