,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,7,0,England,377,7,Leicester,Grace Road,377/7
1,2,8,0,England,377,7,Leicester,Grace Road,377/7
2,3,10,0,England,377,7,Leicester,Grace Road,377/7
3,4,22,1,England,377,7,Leicester,Grace Road,377/7
4,5,23,1,England,377,7,Leicester,Grace Road,377/7
5,6,28,1,England,377,7,Leicester,Grace Road,377/7
6,7,30,1,England,377,7,Leicester,Grace Road,377/7
7,8,34,1,England,377,7,Leicester,Grace Road,377/7
8,9,42,1,England,377,7,Leicester,Grace Road,377/7
9,10,48,2,England,377,7,Leicester,Grace Road,377/7
10,11,48,2,England,377,7,Leicester,Grace Road,377/7
11,12,57,2,England,377,7,Leicester,Grace Road,377/7
12,13,59,2,England,377,7,Leicester,Grace Road,377/7
13,14,66,2,England,377,7,Leicester,Grace Road,377/7
14,15,71,2,England,377,7,Leicester,Grace Road,377/7
15,16,85,2,England,377,7,Leicester,Grace Road,377/7
16,17,88,2,England,377,7,Leicester,Grace Road,377/7
17,18,92,2,England,377,7,Leicester,Grace Road,377/7
18,19,96,2,England,377,7,Leicester,Grace Road,377/7
19,20,103,2,England,377,7,Leicester,Grace Road,377/7
20,21,114,2,England,377,7,Leicester,Grace Road,377/7
21,22,117,2,England,377,7,Leicester,Grace Road,377/7
22,23,134,2,England,377,7,Leicester,Grace Road,377/7
23,24,139,2,England,377,7,Leicester,Grace Road,377/7
24,25,144,2,England,377,7,Leicester,Grace Road,377/7
25,26,151,2,England,377,7,Leicester,Grace Road,377/7
26,27,162,2,England,377,7,Leicester,Grace Road,377/7
27,28,173,2,England,377,7,Leicester,Grace Road,377/7
28,29,179,2,England,377,7,Leicester,Grace Road,377/7
29,30,187,2,England,377,7,Leicester,Grace Road,377/7
30,31,194,2,England,377,7,Leicester,Grace Road,377/7
31,32,198,2,England,377,7,Leicester,Grace Road,377/7
32,33,212,2,England,377,7,Leicester,Grace Road,377/7
33,34,215,2,England,377,7,Leicester,Grace Road,377/7
34,35,219,2,England,377,7,Leicester,Grace Road,377/7
35,36,227,2,England,377,7,Leicester,Grace Road,377/7
36,37,231,2,England,377,7,Leicester,Grace Road,377/7
37,38,244,2,England,377,7,Leicester,Grace Road,377/7
38,39,255,2,England,377,7,Leicester,Grace Road,377/7
39,40,277,3,England,377,7,Leicester,Grace Road,377/7
40,41,280,4,England,377,7,Leicester,Grace Road,377/7
41,42,290,4,England,377,7,Leicester,Grace Road,377/7
42,43,300,5,England,377,7,Leicester,Grace Road,377/7
43,44,309,5,England,377,7,Leicester,Grace Road,377/7
44,45,322,5,England,377,7,Leicester,Grace Road,377/7
45,46,330,5,England,377,7,Leicester,Grace Road,377/7
46,47,342,5,England,377,7,Leicester,Grace Road,377/7
47,48,356,5,England,377,7,Leicester,Grace Road,377/7
48,49,364,7,England,377,7,Leicester,Grace Road,377/7
49,50,377,7,England,377,7,Leicester,Grace Road,377/7
