,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,6,0,England,330,6,Southampton,The Rose Bowl,330/6
1,2,10,0,England,330,6,Southampton,The Rose Bowl,330/6
2,3,11,0,England,330,6,Southampton,The Rose Bowl,330/6
3,4,12,0,England,330,6,Southampton,The Rose Bowl,330/6
4,5,13,1,England,330,6,Southampton,The Rose Bowl,330/6
5,6,20,1,England,330,6,Southampton,The Rose Bowl,330/6
6,7,25,1,England,330,6,Southampton,The Rose Bowl,330/6
7,8,33,1,England,330,6,Southampton,The Rose Bowl,330/6
8,9,35,1,England,330,6,Southampton,The Rose Bowl,330/6
9,10,43,1,England,330,6,Southampton,The Rose Bowl,330/6
10,11,47,1,England,330,6,Southampton,The Rose Bowl,330/6
11,12,58,1,England,330,6,Southampton,The Rose Bowl,330/6
12,13,69,1,England,330,6,Southampton,The Rose Bowl,330/6
13,14,74,2,England,330,6,Southampton,The Rose Bowl,330/6
14,15,78,2,England,330,6,Southampton,The Rose Bowl,330/6
15,16,81,3,England,330,6,Southampton,The Rose Bowl,330/6
16,17,88,3,England,330,6,Southampton,The Rose Bowl,330/6
17,18,93,3,England,330,6,Southampton,The Rose Bowl,330/6
18,19,98,3,England,330,6,Southampton,The Rose Bowl,330/6
19,20,100,3,England,330,6,Southampton,The Rose Bowl,330/6
20,21,101,3,England,330,6,Southampton,The Rose Bowl,330/6
21,22,103,3,England,330,6,Southampton,The Rose Bowl,330/6
22,23,109,3,England,330,6,Southampton,The Rose Bowl,330/6
23,24,117,3,England,330,6,Southampton,The Rose Bowl,330/6
24,25,120,3,England,330,6,Southampton,The Rose Bowl,330/6
25,26,124,3,England,330,6,Southampton,The Rose Bowl,330/6
26,27,132,3,England,330,6,Southampton,The Rose Bowl,330/6
27,28,137,3,England,330,6,Southampton,The Rose Bowl,330/6
28,29,145,3,England,330,6,Southampton,The Rose Bowl,330/6
29,30,154,3,England,330,6,Southampton,The Rose Bowl,330/6
30,31,160,3,England,330,6,Southampton,The Rose Bowl,330/6
31,32,166,3,England,330,6,Southampton,The Rose Bowl,330/6
32,33,175,4,England,330,6,Southampton,The Rose Bowl,330/6
33,34,179,4,England,330,6,Southampton,The Rose Bowl,330/6
34,35,185,4,England,330,6,Southampton,The Rose Bowl,330/6
35,36,197,4,England,330,6,Southampton,The Rose Bowl,330/6
36,37,199,4,England,330,6,Southampton,The Rose Bowl,330/6
37,38,208,4,England,330,6,Southampton,The Rose Bowl,330/6
38,39,210,4,England,330,6,Southampton,The Rose Bowl,330/6
39,40,219,4,England,330,6,Southampton,The Rose Bowl,330/6
40,41,231,4,England,330,6,Southampton,The Rose Bowl,330/6
41,42,241,4,England,330,6,Southampton,The Rose Bowl,330/6
42,43,251,4,England,330,6,Southampton,The Rose Bowl,330/6
43,44,261,5,England,330,6,Southampton,The Rose Bowl,330/6
44,45,267,5,England,330,6,Southampton,The Rose Bowl,330/6
45,46,289,5,England,330,6,Southampton,The Rose Bowl,330/6
46,47,292,5,England,330,6,Southampton,The Rose Bowl,330/6
47,48,306,5,England,330,6,Southampton,The Rose Bowl,330/6
48,49,318,5,England,330,6,Southampton,The Rose Bowl,330/6
49,50,330,6,England,330,6,Southampton,The Rose Bowl,330/6
