,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,6,0,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
1,2,10,0,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
2,3,15,0,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
3,4,23,0,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
4,5,25,0,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
5,6,28,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
6,7,29,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
7,8,30,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
8,9,32,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
9,10,39,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
10,11,45,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
11,12,52,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
12,13,56,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
13,14,59,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
14,15,67,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
15,16,74,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
16,17,78,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
17,18,81,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
18,19,91,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
19,20,93,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
20,21,111,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
21,22,112,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
22,23,113,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
23,24,126,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
24,25,132,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
25,26,135,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
26,27,139,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
27,28,151,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
28,29,158,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
29,30,165,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
30,31,174,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
31,32,181,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
32,33,189,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
33,34,192,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
34,35,205,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
35,36,218,1,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
36,37,231,2,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
37,38,233,3,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
38,39,238,3,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
39,40,241,3,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
40,41,249,3,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
41,42,258,4,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
42,43,264,6,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
43,44,270,6,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
44,45,285,6,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
45,46,292,6,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
46,47,302,6,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
47,48,305,8,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
48,49,316,8,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
49,50,328,10,England,328,10,Barbados,"Kensington Oval, Bridgetown",328/10
