,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,2,0,England,256,6,Hove,County Ground,256/6
1,2,11,0,England,256,6,Hove,County Ground,256/6
2,3,17,0,England,256,6,Hove,County Ground,256/6
3,4,26,0,England,256,6,Hove,County Ground,256/6
4,5,35,0,England,256,6,Hove,County Ground,256/6
5,6,39,0,England,256,6,Hove,County Ground,256/6
6,7,45,1,England,256,6,Hove,County Ground,256/6
7,8,46,1,England,256,6,Hove,County Ground,256/6
8,9,47,1,England,256,6,Hove,County Ground,256/6
9,10,53,1,England,256,6,Hove,County Ground,256/6
10,11,57,1,England,256,6,Hove,County Ground,256/6
11,12,58,1,England,256,6,Hove,County Ground,256/6
12,13,62,1,England,256,6,Hove,County Ground,256/6
13,14,72,1,England,256,6,Hove,County Ground,256/6
14,15,75,1,England,256,6,Hove,County Ground,256/6
15,16,81,1,England,256,6,Hove,County Ground,256/6
16,17,86,1,England,256,6,Hove,County Ground,256/6
17,18,87,1,England,256,6,Hove,County Ground,256/6
18,19,90,1,England,256,6,Hove,County Ground,256/6
19,20,97,1,England,256,6,Hove,County Ground,256/6
20,21,100,1,England,256,6,Hove,County Ground,256/6
21,22,105,1,England,256,6,Hove,County Ground,256/6
22,23,108,1,England,256,6,Hove,County Ground,256/6
23,24,112,1,England,256,6,Hove,County Ground,256/6
24,25,115,2,England,256,6,Hove,County Ground,256/6
25,26,119,2,England,256,6,Hove,County Ground,256/6
26,27,120,2,England,256,6,Hove,County Ground,256/6
27,28,124,2,England,256,6,Hove,County Ground,256/6
28,29,130,3,England,256,6,Hove,County Ground,256/6
29,30,130,3,England,256,6,Hove,County Ground,256/6
30,31,131,3,England,256,6,Hove,County Ground,256/6
31,32,135,3,England,256,6,Hove,County Ground,256/6
32,33,138,3,England,256,6,Hove,County Ground,256/6
33,34,141,3,England,256,6,Hove,County Ground,256/6
34,35,153,3,England,256,6,Hove,County Ground,256/6
35,36,156,3,England,256,6,Hove,County Ground,256/6
36,37,164,3,England,256,6,Hove,County Ground,256/6
37,38,172,3,England,256,6,Hove,County Ground,256/6
38,39,180,3,England,256,6,Hove,County Ground,256/6
39,40,190,3,England,256,6,Hove,County Ground,256/6
40,41,195,3,England,256,6,Hove,County Ground,256/6
41,42,200,3,England,256,6,Hove,County Ground,256/6
42,43,205,3,England,256,6,Hove,County Ground,256/6
43,44,208,4,England,256,6,Hove,County Ground,256/6
44,45,215,4,England,256,6,Hove,County Ground,256/6
45,46,224,5,England,256,6,Hove,County Ground,256/6
46,47,232,5,England,256,6,Hove,County Ground,256/6
47,48,241,5,England,256,6,Hove,County Ground,256/6
48,49,246,6,England,256,6,Hove,County Ground,256/6
49,50,256,6,England,256,6,Hove,County Ground,256/6
