,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,0,0,England,228,9,Southampton,The Rose Bowl,228/9
1,2,2,0,England,228,9,Southampton,The Rose Bowl,228/9
2,3,16,0,England,228,9,Southampton,The Rose Bowl,228/9
3,4,17,0,England,228,9,Southampton,The Rose Bowl,228/9
4,5,20,0,England,228,9,Southampton,The Rose Bowl,228/9
5,6,28,0,England,228,9,Southampton,The Rose Bowl,228/9
6,7,40,0,England,228,9,Southampton,The Rose Bowl,228/9
7,8,41,1,England,228,9,Southampton,The Rose Bowl,228/9
8,9,41,2,England,228,9,Southampton,The Rose Bowl,228/9
9,10,43,2,England,228,9,Southampton,The Rose Bowl,228/9
10,11,50,2,England,228,9,Southampton,The Rose Bowl,228/9
11,12,51,2,England,228,9,Southampton,The Rose Bowl,228/9
12,13,59,2,England,228,9,Southampton,The Rose Bowl,228/9
13,14,61,2,England,228,9,Southampton,The Rose Bowl,228/9
14,15,62,3,England,228,9,Southampton,The Rose Bowl,228/9
15,16,65,3,England,228,9,Southampton,The Rose Bowl,228/9
16,17,68,3,England,228,9,Southampton,The Rose Bowl,228/9
17,18,74,3,England,228,9,Southampton,The Rose Bowl,228/9
18,19,77,3,England,228,9,Southampton,The Rose Bowl,228/9
19,20,87,3,England,228,9,Southampton,The Rose Bowl,228/9
20,21,92,3,England,228,9,Southampton,The Rose Bowl,228/9
21,22,97,3,England,228,9,Southampton,The Rose Bowl,228/9
22,23,99,4,England,228,9,Southampton,The Rose Bowl,228/9
23,24,102,4,England,228,9,Southampton,The Rose Bowl,228/9
24,25,104,4,England,228,9,Southampton,The Rose Bowl,228/9
25,26,107,4,England,228,9,Southampton,The Rose Bowl,228/9
26,27,114,4,England,228,9,Southampton,The Rose Bowl,228/9
27,28,118,4,England,228,9,Southampton,The Rose Bowl,228/9
28,29,123,4,England,228,9,Southampton,The Rose Bowl,228/9
29,30,127,4,England,228,9,Southampton,The Rose Bowl,228/9
30,31,130,4,England,228,9,Southampton,The Rose Bowl,228/9
31,32,132,5,England,228,9,Southampton,The Rose Bowl,228/9
32,33,140,5,England,228,9,Southampton,The Rose Bowl,228/9
33,34,141,5,England,228,9,Southampton,The Rose Bowl,228/9
34,35,145,5,England,228,9,Southampton,The Rose Bowl,228/9
35,36,148,6,England,228,9,Southampton,The Rose Bowl,228/9
36,37,150,6,England,228,9,Southampton,The Rose Bowl,228/9
37,38,159,6,England,228,9,Southampton,The Rose Bowl,228/9
38,39,165,6,England,228,9,Southampton,The Rose Bowl,228/9
39,40,172,6,England,228,9,Southampton,The Rose Bowl,228/9
40,41,176,6,England,228,9,Southampton,The Rose Bowl,228/9
41,42,179,6,England,228,9,Southampton,The Rose Bowl,228/9
42,43,187,7,England,228,9,Southampton,The Rose Bowl,228/9
43,44,189,8,England,228,9,Southampton,The Rose Bowl,228/9
44,45,190,8,England,228,9,Southampton,The Rose Bowl,228/9
45,46,200,8,England,228,9,Southampton,The Rose Bowl,228/9
46,47,209,8,England,228,9,Southampton,The Rose Bowl,228/9
47,48,217,8,England,228,9,Southampton,The Rose Bowl,228/9
48,49,222,8,England,228,9,Southampton,The Rose Bowl,228/9
49,50,228,9,England,228,9,Southampton,The Rose Bowl,228/9
