,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,3,0,England,303,8,Christchurch,Hagley Oval,303/8
1,2,9,0,England,303,8,Christchurch,Hagley Oval,303/8
2,3,9,0,England,303,8,Christchurch,Hagley Oval,303/8
3,4,23,0,England,303,8,Christchurch,Hagley Oval,303/8
4,5,25,0,England,303,8,Christchurch,Hagley Oval,303/8
5,6,32,0,England,303,8,Christchurch,Hagley Oval,303/8
6,7,42,0,England,303,8,Christchurch,Hagley Oval,303/8
7,8,45,0,England,303,8,Christchurch,Hagley Oval,303/8
8,9,49,0,England,303,8,Christchurch,Hagley Oval,303/8
9,10,58,0,England,303,8,Christchurch,Hagley Oval,303/8
10,11,62,0,England,303,8,Christchurch,Hagley Oval,303/8
11,12,72,0,England,303,8,Christchurch,Hagley Oval,303/8
12,13,80,0,England,303,8,Christchurch,Hagley Oval,303/8
13,14,82,0,England,303,8,Christchurch,Hagley Oval,303/8
14,15,89,0,England,303,8,Christchurch,Hagley Oval,303/8
15,16,91,0,England,303,8,Christchurch,Hagley Oval,303/8
16,17,102,0,England,303,8,Christchurch,Hagley Oval,303/8
17,18,110,0,England,303,8,Christchurch,Hagley Oval,303/8
18,19,112,0,England,303,8,Christchurch,Hagley Oval,303/8
19,20,117,0,England,303,8,Christchurch,Hagley Oval,303/8
20,21,120,0,England,303,8,Christchurch,Hagley Oval,303/8
21,22,126,0,England,303,8,Christchurch,Hagley Oval,303/8
22,23,132,0,England,303,8,Christchurch,Hagley Oval,303/8
23,24,138,0,England,303,8,Christchurch,Hagley Oval,303/8
24,25,144,0,England,303,8,Christchurch,Hagley Oval,303/8
25,26,150,0,England,303,8,Christchurch,Hagley Oval,303/8
26,27,151,0,England,303,8,Christchurch,Hagley Oval,303/8
27,28,157,0,England,303,8,Christchurch,Hagley Oval,303/8
28,29,168,0,England,303,8,Christchurch,Hagley Oval,303/8
29,30,172,0,England,303,8,Christchurch,Hagley Oval,303/8
30,31,175,1,England,303,8,Christchurch,Hagley Oval,303/8
31,32,184,1,England,303,8,Christchurch,Hagley Oval,303/8
32,33,195,1,England,303,8,Christchurch,Hagley Oval,303/8
33,34,200,1,England,303,8,Christchurch,Hagley Oval,303/8
34,35,203,2,England,303,8,Christchurch,Hagley Oval,303/8
35,36,203,3,England,303,8,Christchurch,Hagley Oval,303/8
36,37,204,4,England,303,8,Christchurch,Hagley Oval,303/8
37,38,208,4,England,303,8,Christchurch,Hagley Oval,303/8
38,39,217,4,England,303,8,Christchurch,Hagley Oval,303/8
39,40,225,4,England,303,8,Christchurch,Hagley Oval,303/8
40,41,226,4,England,303,8,Christchurch,Hagley Oval,303/8
41,42,229,4,England,303,8,Christchurch,Hagley Oval,303/8
42,43,241,4,England,303,8,Christchurch,Hagley Oval,303/8
43,44,246,4,England,303,8,Christchurch,Hagley Oval,303/8
44,45,256,5,England,303,8,Christchurch,Hagley Oval,303/8
45,46,267,5,England,303,8,Christchurch,Hagley Oval,303/8
46,47,276,5,England,303,8,Christchurch,Hagley Oval,303/8
47,48,286,5,England,303,8,Christchurch,Hagley Oval,303/8
48,49,299,6,England,303,8,Christchurch,Hagley Oval,303/8
49,50,303,8,England,303,8,Christchurch,Hagley Oval,303/8
