,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,8,0,England,270,4,Cuttack,Barabati Stadium,270/4
1,2,15,0,England,270,4,Cuttack,Barabati Stadium,270/4
2,3,19,0,England,270,4,Cuttack,Barabati Stadium,270/4
3,4,26,0,England,270,4,Cuttack,Barabati Stadium,270/4
4,5,29,0,England,270,4,Cuttack,Barabati Stadium,270/4
5,6,33,1,England,270,4,Cuttack,Barabati Stadium,270/4
6,7,46,1,England,270,4,Cuttack,Barabati Stadium,270/4
7,8,55,1,England,270,4,Cuttack,Barabati Stadium,270/4
8,9,62,1,England,270,4,Cuttack,Barabati Stadium,270/4
9,10,68,2,England,270,4,Cuttack,Barabati Stadium,270/4
10,11,72,2,England,270,4,Cuttack,Barabati Stadium,270/4
11,12,72,2,England,270,4,Cuttack,Barabati Stadium,270/4
12,13,73,2,England,270,4,Cuttack,Barabati Stadium,270/4
13,14,77,2,England,270,4,Cuttack,Barabati Stadium,270/4
14,15,81,2,England,270,4,Cuttack,Barabati Stadium,270/4
15,16,82,2,England,270,4,Cuttack,Barabati Stadium,270/4
16,17,88,2,England,270,4,Cuttack,Barabati Stadium,270/4
17,18,94,2,England,270,4,Cuttack,Barabati Stadium,270/4
18,19,98,2,England,270,4,Cuttack,Barabati Stadium,270/4
19,20,105,2,England,270,4,Cuttack,Barabati Stadium,270/4
20,21,108,2,England,270,4,Cuttack,Barabati Stadium,270/4
21,22,112,2,England,270,4,Cuttack,Barabati Stadium,270/4
22,23,113,2,England,270,4,Cuttack,Barabati Stadium,270/4
23,24,116,2,England,270,4,Cuttack,Barabati Stadium,270/4
24,25,123,2,England,270,4,Cuttack,Barabati Stadium,270/4
25,26,127,2,England,270,4,Cuttack,Barabati Stadium,270/4
26,27,135,2,England,270,4,Cuttack,Barabati Stadium,270/4
27,28,143,2,England,270,4,Cuttack,Barabati Stadium,270/4
28,29,146,2,England,270,4,Cuttack,Barabati Stadium,270/4
29,30,157,3,England,270,4,Cuttack,Barabati Stadium,270/4
30,31,158,4,England,270,4,Cuttack,Barabati Stadium,270/4
31,32,161,4,England,270,4,Cuttack,Barabati Stadium,270/4
32,33,166,4,England,270,4,Cuttack,Barabati Stadium,270/4
33,34,167,4,England,270,4,Cuttack,Barabati Stadium,270/4
34,35,178,4,England,270,4,Cuttack,Barabati Stadium,270/4
35,36,180,4,England,270,4,Cuttack,Barabati Stadium,270/4
36,37,182,4,England,270,4,Cuttack,Barabati Stadium,270/4
37,38,185,4,England,270,4,Cuttack,Barabati Stadium,270/4
38,39,192,4,England,270,4,Cuttack,Barabati Stadium,270/4
39,40,196,4,England,270,4,Cuttack,Barabati Stadium,270/4
40,41,201,4,England,270,4,Cuttack,Barabati Stadium,270/4
41,42,207,4,England,270,4,Cuttack,Barabati Stadium,270/4
42,43,214,4,England,270,4,Cuttack,Barabati Stadium,270/4
43,44,222,4,England,270,4,Cuttack,Barabati Stadium,270/4
44,45,228,4,England,270,4,Cuttack,Barabati Stadium,270/4
45,46,232,4,England,270,4,Cuttack,Barabati Stadium,270/4
46,47,244,4,England,270,4,Cuttack,Barabati Stadium,270/4
47,48,253,4,England,270,4,Cuttack,Barabati Stadium,270/4
48,49,262,4,England,270,4,Cuttack,Barabati Stadium,270/4
49,50,270,4,England,270,4,Cuttack,Barabati Stadium,270/4
