,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,2,0,England,256,6,Southampton,The Rose Bowl,256/6
1,2,10,0,England,256,6,Southampton,The Rose Bowl,256/6
2,3,16,0,England,256,6,Southampton,The Rose Bowl,256/6
3,4,26,0,England,256,6,Southampton,The Rose Bowl,256/6
4,5,29,0,England,256,6,Southampton,The Rose Bowl,256/6
5,6,33,1,England,256,6,Southampton,The Rose Bowl,256/6
6,7,35,1,England,256,6,Southampton,The Rose Bowl,256/6
7,8,43,1,England,256,6,Southampton,The Rose Bowl,256/6
8,9,46,2,England,256,6,Southampton,The Rose Bowl,256/6
9,10,46,2,England,256,6,Southampton,The Rose Bowl,256/6
10,11,47,3,England,256,6,Southampton,The Rose Bowl,256/6
11,12,48,3,England,256,6,Southampton,The Rose Bowl,256/6
12,13,48,3,England,256,6,Southampton,The Rose Bowl,256/6
13,14,54,3,England,256,6,Southampton,The Rose Bowl,256/6
14,15,59,3,England,256,6,Southampton,The Rose Bowl,256/6
15,16,60,3,England,256,6,Southampton,The Rose Bowl,256/6
16,17,64,3,England,256,6,Southampton,The Rose Bowl,256/6
17,18,68,3,England,256,6,Southampton,The Rose Bowl,256/6
18,19,69,3,England,256,6,Southampton,The Rose Bowl,256/6
19,20,74,3,England,256,6,Southampton,The Rose Bowl,256/6
20,21,78,3,England,256,6,Southampton,The Rose Bowl,256/6
21,22,84,3,England,256,6,Southampton,The Rose Bowl,256/6
22,23,89,3,England,256,6,Southampton,The Rose Bowl,256/6
23,24,93,3,England,256,6,Southampton,The Rose Bowl,256/6
24,25,96,3,England,256,6,Southampton,The Rose Bowl,256/6
25,26,104,3,England,256,6,Southampton,The Rose Bowl,256/6
26,27,106,4,England,256,6,Southampton,The Rose Bowl,256/6
27,28,109,4,England,256,6,Southampton,The Rose Bowl,256/6
28,29,113,4,England,256,6,Southampton,The Rose Bowl,256/6
29,30,120,4,England,256,6,Southampton,The Rose Bowl,256/6
30,31,126,4,England,256,6,Southampton,The Rose Bowl,256/6
31,32,130,4,England,256,6,Southampton,The Rose Bowl,256/6
32,33,135,4,England,256,6,Southampton,The Rose Bowl,256/6
33,34,145,4,England,256,6,Southampton,The Rose Bowl,256/6
34,35,151,4,England,256,6,Southampton,The Rose Bowl,256/6
35,36,156,4,England,256,6,Southampton,The Rose Bowl,256/6
36,37,165,4,England,256,6,Southampton,The Rose Bowl,256/6
37,38,169,4,England,256,6,Southampton,The Rose Bowl,256/6
38,39,174,4,England,256,6,Southampton,The Rose Bowl,256/6
39,40,178,4,England,256,6,Southampton,The Rose Bowl,256/6
40,41,182,4,England,256,6,Southampton,The Rose Bowl,256/6
41,42,185,4,England,256,6,Southampton,The Rose Bowl,256/6
42,43,191,4,England,256,6,Southampton,The Rose Bowl,256/6
43,44,199,4,England,256,6,Southampton,The Rose Bowl,256/6
44,45,202,5,England,256,6,Southampton,The Rose Bowl,256/6
45,46,208,6,England,256,6,Southampton,The Rose Bowl,256/6
46,47,219,6,England,256,6,Southampton,The Rose Bowl,256/6
47,48,229,6,England,256,6,Southampton,The Rose Bowl,256/6
48,49,237,6,England,256,6,Southampton,The Rose Bowl,256/6
49,50,256,6,England,256,6,Southampton,The Rose Bowl,256/6
