,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,6,0,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
1,2,10,1,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
2,3,11,1,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
3,4,13,1,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
4,5,17,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
5,6,19,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
6,7,23,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
7,8,24,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
8,9,29,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
9,10,36,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
10,11,39,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
11,12,45,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
12,13,47,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
13,14,49,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
14,15,59,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
15,16,64,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
16,17,71,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
17,18,76,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
18,19,82,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
19,20,86,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
20,21,95,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
21,22,102,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
22,23,106,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
23,24,115,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
24,25,119,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
25,26,127,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
26,27,133,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
27,28,138,2,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
28,29,140,3,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
29,30,144,3,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
30,31,146,3,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
31,32,149,3,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
32,33,152,3,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
33,34,157,3,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
34,35,164,3,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
35,36,169,3,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
36,37,176,3,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
37,38,182,3,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
38,39,186,4,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
39,40,190,4,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
40,41,195,4,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
41,42,198,5,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
42,43,204,5,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
43,44,206,8,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
44,45,212,8,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
45,46,213,8,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
46,47,227,8,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
47,48,230,8,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
48,49,235,9,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
49,50,238,10,Sri Lanka,238,10,,Melbourne Cricket Ground,238/10
