,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,1,0,Sri Lanka,309,5,Leeds,Headingley,309/5
1,2,4,0,Sri Lanka,309,5,Leeds,Headingley,309/5
2,3,6,0,Sri Lanka,309,5,Leeds,Headingley,309/5
3,4,14,0,Sri Lanka,309,5,Leeds,Headingley,309/5
4,5,16,1,Sri Lanka,309,5,Leeds,Headingley,309/5
5,6,28,1,Sri Lanka,309,5,Leeds,Headingley,309/5
6,7,33,1,Sri Lanka,309,5,Leeds,Headingley,309/5
7,8,40,1,Sri Lanka,309,5,Leeds,Headingley,309/5
8,9,45,1,Sri Lanka,309,5,Leeds,Headingley,309/5
9,10,46,2,Sri Lanka,309,5,Leeds,Headingley,309/5
10,11,48,2,Sri Lanka,309,5,Leeds,Headingley,309/5
11,12,50,2,Sri Lanka,309,5,Leeds,Headingley,309/5
12,13,53,2,Sri Lanka,309,5,Leeds,Headingley,309/5
13,14,58,2,Sri Lanka,309,5,Leeds,Headingley,309/5
14,15,62,2,Sri Lanka,309,5,Leeds,Headingley,309/5
15,16,67,2,Sri Lanka,309,5,Leeds,Headingley,309/5
16,17,74,2,Sri Lanka,309,5,Leeds,Headingley,309/5
17,18,79,2,Sri Lanka,309,5,Leeds,Headingley,309/5
18,19,85,2,Sri Lanka,309,5,Leeds,Headingley,309/5
19,20,91,2,Sri Lanka,309,5,Leeds,Headingley,309/5
20,21,95,2,Sri Lanka,309,5,Leeds,Headingley,309/5
21,22,103,2,Sri Lanka,309,5,Leeds,Headingley,309/5
22,23,106,2,Sri Lanka,309,5,Leeds,Headingley,309/5
23,24,113,2,Sri Lanka,309,5,Leeds,Headingley,309/5
24,25,117,2,Sri Lanka,309,5,Leeds,Headingley,309/5
25,26,125,2,Sri Lanka,309,5,Leeds,Headingley,309/5
26,27,128,2,Sri Lanka,309,5,Leeds,Headingley,309/5
27,28,133,2,Sri Lanka,309,5,Leeds,Headingley,309/5
28,29,140,2,Sri Lanka,309,5,Leeds,Headingley,309/5
29,30,147,2,Sri Lanka,309,5,Leeds,Headingley,309/5
30,31,152,2,Sri Lanka,309,5,Leeds,Headingley,309/5
31,32,160,2,Sri Lanka,309,5,Leeds,Headingley,309/5
32,33,164,2,Sri Lanka,309,5,Leeds,Headingley,309/5
33,34,172,2,Sri Lanka,309,5,Leeds,Headingley,309/5
34,35,178,2,Sri Lanka,309,5,Leeds,Headingley,309/5
35,36,184,2,Sri Lanka,309,5,Leeds,Headingley,309/5
36,37,196,2,Sri Lanka,309,5,Leeds,Headingley,309/5
37,38,204,2,Sri Lanka,309,5,Leeds,Headingley,309/5
38,39,206,3,Sri Lanka,309,5,Leeds,Headingley,309/5
39,40,212,3,Sri Lanka,309,5,Leeds,Headingley,309/5
40,41,227,3,Sri Lanka,309,5,Leeds,Headingley,309/5
41,42,236,3,Sri Lanka,309,5,Leeds,Headingley,309/5
42,43,247,3,Sri Lanka,309,5,Leeds,Headingley,309/5
43,44,259,3,Sri Lanka,309,5,Leeds,Headingley,309/5
44,45,271,3,Sri Lanka,309,5,Leeds,Headingley,309/5
45,46,276,4,Sri Lanka,309,5,Leeds,Headingley,309/5
46,47,281,4,Sri Lanka,309,5,Leeds,Headingley,309/5
47,48,290,4,Sri Lanka,309,5,Leeds,Headingley,309/5
48,49,296,5,Sri Lanka,309,5,Leeds,Headingley,309/5
49,50,309,5,Sri Lanka,309,5,Leeds,Headingley,309/5
