,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,4,1,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
1,2,6,1,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
2,3,16,1,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
3,4,17,1,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
4,5,21,1,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
5,6,22,1,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
6,7,24,1,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
7,8,30,1,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
8,9,35,1,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
9,10,53,1,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
10,11,55,2,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
11,12,57,2,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
12,13,61,2,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
13,14,65,3,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
14,15,67,3,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
15,16,70,3,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
16,17,72,3,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
17,18,75,3,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
18,19,83,3,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
19,20,90,3,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
20,21,98,3,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
21,22,107,3,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
22,23,113,3,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
23,24,115,3,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
24,25,118,3,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
25,26,123,3,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
26,27,124,3,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
27,28,126,3,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
28,29,131,3,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
29,30,138,3,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
30,31,149,3,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
31,32,154,3,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
32,33,155,4,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
33,34,160,4,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
34,35,172,4,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
35,36,179,6,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
36,37,181,6,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
37,38,183,6,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
38,39,185,6,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
39,40,205,6,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
40,41,205,7,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
41,42,210,7,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
42,43,220,7,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
43,44,220,8,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
44,45,228,8,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
45,46,239,8,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
46,47,246,8,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
47,48,252,8,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
48,49,261,8,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
49,50,274,8,Sri Lanka,274,8,Ahmedabad,"Sardar Patel Stadium, Motera",274/8
