,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,5,0,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
1,2,5,0,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
2,3,6,0,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
3,4,7,1,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
4,5,9,1,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
5,6,14,1,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
6,7,16,2,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
7,8,17,2,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
8,9,20,2,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
9,10,20,2,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
10,11,22,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
11,12,24,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
12,13,25,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
13,14,29,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
14,15,31,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
15,16,36,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
16,17,39,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
17,18,40,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
18,19,48,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
19,20,53,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
20,21,56,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
21,22,60,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
22,23,61,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
23,24,63,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
24,25,71,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
25,26,78,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
26,27,80,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
27,28,86,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
28,29,91,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
29,30,100,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
30,31,101,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
31,32,105,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
32,33,107,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
33,34,112,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
34,35,118,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
35,36,122,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
36,37,127,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
37,38,135,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
38,39,144,3,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
39,40,147,4,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
40,41,155,4,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
41,42,160,5,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
42,43,166,6,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
43,44,173,6,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
44,45,179,6,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
45,46,189,6,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
46,47,192,7,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
47,48,195,8,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
48,49,206,8,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
49,50,211,9,Sri Lanka,211,9,Colombo,R Premadasa Stadium,211/9
