,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,5,0,Sri Lanka,318,7,Manchester,Old Trafford,318/7
1,2,13,0,Sri Lanka,318,7,Manchester,Old Trafford,318/7
2,3,18,0,Sri Lanka,318,7,Manchester,Old Trafford,318/7
3,4,22,0,Sri Lanka,318,7,Manchester,Old Trafford,318/7
4,5,25,1,Sri Lanka,318,7,Manchester,Old Trafford,318/7
5,6,32,1,Sri Lanka,318,7,Manchester,Old Trafford,318/7
6,7,37,1,Sri Lanka,318,7,Manchester,Old Trafford,318/7
7,8,41,1,Sri Lanka,318,7,Manchester,Old Trafford,318/7
8,9,46,1,Sri Lanka,318,7,Manchester,Old Trafford,318/7
9,10,60,1,Sri Lanka,318,7,Manchester,Old Trafford,318/7
10,11,68,1,Sri Lanka,318,7,Manchester,Old Trafford,318/7
11,12,73,1,Sri Lanka,318,7,Manchester,Old Trafford,318/7
12,13,86,1,Sri Lanka,318,7,Manchester,Old Trafford,318/7
13,14,90,1,Sri Lanka,318,7,Manchester,Old Trafford,318/7
14,15,102,1,Sri Lanka,318,7,Manchester,Old Trafford,318/7
15,16,108,1,Sri Lanka,318,7,Manchester,Old Trafford,318/7
16,17,115,1,Sri Lanka,318,7,Manchester,Old Trafford,318/7
17,18,123,1,Sri Lanka,318,7,Manchester,Old Trafford,318/7
18,19,128,1,Sri Lanka,318,7,Manchester,Old Trafford,318/7
19,20,133,1,Sri Lanka,318,7,Manchester,Old Trafford,318/7
20,21,136,1,Sri Lanka,318,7,Manchester,Old Trafford,318/7
21,22,140,1,Sri Lanka,318,7,Manchester,Old Trafford,318/7
22,23,147,1,Sri Lanka,318,7,Manchester,Old Trafford,318/7
23,24,156,1,Sri Lanka,318,7,Manchester,Old Trafford,318/7
24,25,161,2,Sri Lanka,318,7,Manchester,Old Trafford,318/7
25,26,165,2,Sri Lanka,318,7,Manchester,Old Trafford,318/7
26,27,167,2,Sri Lanka,318,7,Manchester,Old Trafford,318/7
27,28,172,2,Sri Lanka,318,7,Manchester,Old Trafford,318/7
28,29,173,3,Sri Lanka,318,7,Manchester,Old Trafford,318/7
29,30,180,3,Sri Lanka,318,7,Manchester,Old Trafford,318/7
30,31,191,3,Sri Lanka,318,7,Manchester,Old Trafford,318/7
31,32,195,3,Sri Lanka,318,7,Manchester,Old Trafford,318/7
32,33,199,4,Sri Lanka,318,7,Manchester,Old Trafford,318/7
33,34,202,4,Sri Lanka,318,7,Manchester,Old Trafford,318/7
34,35,209,4,Sri Lanka,318,7,Manchester,Old Trafford,318/7
35,36,219,5,Sri Lanka,318,7,Manchester,Old Trafford,318/7
36,37,220,6,Sri Lanka,318,7,Manchester,Old Trafford,318/7
37,38,221,6,Sri Lanka,318,7,Manchester,Old Trafford,318/7
38,39,224,6,Sri Lanka,318,7,Manchester,Old Trafford,318/7
39,40,232,6,Sri Lanka,318,7,Manchester,Old Trafford,318/7
40,41,235,6,Sri Lanka,318,7,Manchester,Old Trafford,318/7
41,42,243,6,Sri Lanka,318,7,Manchester,Old Trafford,318/7
42,43,248,6,Sri Lanka,318,7,Manchester,Old Trafford,318/7
43,44,250,7,Sri Lanka,318,7,Manchester,Old Trafford,318/7
44,45,261,7,Sri Lanka,318,7,Manchester,Old Trafford,318/7
45,46,268,7,Sri Lanka,318,7,Manchester,Old Trafford,318/7
46,47,275,7,Sri Lanka,318,7,Manchester,Old Trafford,318/7
47,48,290,7,Sri Lanka,318,7,Manchester,Old Trafford,318/7
48,49,298,7,Sri Lanka,318,7,Manchester,Old Trafford,318/7
49,50,318,7,Sri Lanka,318,7,Manchester,Old Trafford,318/7
