,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,2,0,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
1,2,2,0,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
2,3,7,1,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
3,4,9,1,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
4,5,14,1,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
5,6,15,1,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
6,7,16,1,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
7,8,16,2,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
8,9,19,2,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
9,10,25,2,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
10,11,27,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
11,12,34,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
12,13,36,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
13,14,37,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
14,15,38,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
15,16,44,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
16,17,45,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
17,18,51,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
18,19,54,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
19,20,59,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
20,21,63,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
21,22,66,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
22,23,74,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
23,24,83,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
24,25,95,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
25,26,103,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
26,27,107,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
27,28,109,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
28,29,112,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
29,30,115,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
30,31,120,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
31,32,124,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
32,33,129,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
33,34,135,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
34,35,138,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
35,36,144,3,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
36,37,152,4,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
37,38,156,4,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
38,39,163,4,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
39,40,168,4,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
40,41,173,5,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
41,42,180,5,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
42,43,189,5,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
43,44,193,5,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
44,45,202,5,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
45,46,210,5,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
46,47,218,5,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
47,48,224,6,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
48,49,227,7,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
49,50,233,8,Sri Lanka,233,8,Perth,Western Australia Cricket Association Ground,233/8
