,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,2,0,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
1,2,5,1,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
2,3,5,1,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
3,4,11,1,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
4,5,16,1,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
5,6,17,1,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
6,7,20,1,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
7,8,21,1,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
8,9,26,1,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
9,10,27,1,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
10,11,32,1,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
11,12,34,1,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
12,13,36,1,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
13,14,38,1,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
14,15,43,1,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
15,16,51,1,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
16,17,55,1,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
17,18,67,1,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
18,19,69,1,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
19,20,69,1,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
20,21,70,2,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
21,22,73,2,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
22,23,74,3,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
23,24,77,3,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
24,25,77,3,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
25,26,77,4,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
26,27,77,4,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
27,28,81,4,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
28,29,86,5,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
29,30,91,6,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
30,31,91,6,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
31,32,96,7,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
32,33,96,7,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
33,34,100,7,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
34,35,101,7,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
35,36,107,7,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
36,37,110,7,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
37,38,112,7,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
38,39,112,8,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
39,40,117,8,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
40,41,117,8,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
41,42,118,8,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
42,43,118,8,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
43,44,126,8,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
44,45,127,8,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
45,46,127,8,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
46,47,130,9,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
47,48,132,9,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
48,49,132,9,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
49,50,142,9,Sri Lanka,142,9,Colombo,P Sara Oval,142/9
