,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,9,0,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
1,2,11,0,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
2,3,12,0,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
3,4,12,0,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
4,5,12,1,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
5,6,13,1,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
6,7,24,1,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
7,8,27,1,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
8,9,32,1,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
9,10,32,2,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
10,11,40,2,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
11,12,42,2,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
12,13,43,3,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
13,14,43,3,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
14,15,46,3,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
15,16,47,3,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
16,17,54,3,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
17,18,59,3,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
18,19,60,3,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
19,20,61,4,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
20,21,73,4,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
21,22,80,4,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
22,23,86,4,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
23,24,86,4,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
24,25,91,4,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
25,26,95,4,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
26,27,99,4,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
27,28,103,4,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
28,29,115,4,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
29,30,118,4,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
30,31,123,4,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
31,32,125,5,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
32,33,127,5,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
33,34,133,5,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
34,35,141,5,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
35,36,143,5,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
36,37,150,5,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
37,38,153,5,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
38,39,158,5,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
39,40,161,5,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
40,41,169,5,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
41,42,169,5,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
42,43,172,5,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
43,44,184,5,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
44,45,185,6,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
45,46,189,6,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
46,47,197,6,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
47,48,207,7,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
48,49,211,8,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
49,50,221,10,Sri Lanka,221,10,,Melbourne Cricket Ground,221/10
