,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,1,0,Sri Lanka,316,5,,Galle International Stadium,316/5
1,2,3,0,Sri Lanka,316,5,,Galle International Stadium,316/5
2,3,7,0,Sri Lanka,316,5,,Galle International Stadium,316/5
3,4,16,0,Sri Lanka,316,5,,Galle International Stadium,316/5
4,5,20,1,Sri Lanka,316,5,,Galle International Stadium,316/5
5,6,29,1,Sri Lanka,316,5,,Galle International Stadium,316/5
6,7,33,1,Sri Lanka,316,5,,Galle International Stadium,316/5
7,8,37,1,Sri Lanka,316,5,,Galle International Stadium,316/5
8,9,45,1,Sri Lanka,316,5,,Galle International Stadium,316/5
9,10,51,1,Sri Lanka,316,5,,Galle International Stadium,316/5
10,11,55,1,Sri Lanka,316,5,,Galle International Stadium,316/5
11,12,58,1,Sri Lanka,316,5,,Galle International Stadium,316/5
12,13,62,1,Sri Lanka,316,5,,Galle International Stadium,316/5
13,14,67,1,Sri Lanka,316,5,,Galle International Stadium,316/5
14,15,72,1,Sri Lanka,316,5,,Galle International Stadium,316/5
15,16,75,1,Sri Lanka,316,5,,Galle International Stadium,316/5
16,17,82,1,Sri Lanka,316,5,,Galle International Stadium,316/5
17,18,84,1,Sri Lanka,316,5,,Galle International Stadium,316/5
18,19,97,1,Sri Lanka,316,5,,Galle International Stadium,316/5
19,20,102,1,Sri Lanka,316,5,,Galle International Stadium,316/5
20,21,105,1,Sri Lanka,316,5,,Galle International Stadium,316/5
21,22,110,1,Sri Lanka,316,5,,Galle International Stadium,316/5
22,23,117,1,Sri Lanka,316,5,,Galle International Stadium,316/5
23,24,124,1,Sri Lanka,316,5,,Galle International Stadium,316/5
24,25,129,1,Sri Lanka,316,5,,Galle International Stadium,316/5
25,26,140,2,Sri Lanka,316,5,,Galle International Stadium,316/5
26,27,146,2,Sri Lanka,316,5,,Galle International Stadium,316/5
27,28,149,2,Sri Lanka,316,5,,Galle International Stadium,316/5
28,29,152,2,Sri Lanka,316,5,,Galle International Stadium,316/5
29,30,164,2,Sri Lanka,316,5,,Galle International Stadium,316/5
30,31,174,2,Sri Lanka,316,5,,Galle International Stadium,316/5
31,32,182,3,Sri Lanka,316,5,,Galle International Stadium,316/5
32,33,184,3,Sri Lanka,316,5,,Galle International Stadium,316/5
33,34,191,3,Sri Lanka,316,5,,Galle International Stadium,316/5
34,35,202,3,Sri Lanka,316,5,,Galle International Stadium,316/5
35,36,204,3,Sri Lanka,316,5,,Galle International Stadium,316/5
36,37,215,3,Sri Lanka,316,5,,Galle International Stadium,316/5
37,38,226,3,Sri Lanka,316,5,,Galle International Stadium,316/5
38,39,231,3,Sri Lanka,316,5,,Galle International Stadium,316/5
39,40,238,3,Sri Lanka,316,5,,Galle International Stadium,316/5
40,41,251,3,Sri Lanka,316,5,,Galle International Stadium,316/5
41,42,255,4,Sri Lanka,316,5,,Galle International Stadium,316/5
42,43,259,4,Sri Lanka,316,5,,Galle International Stadium,316/5
43,44,266,4,Sri Lanka,316,5,,Galle International Stadium,316/5
44,45,274,4,Sri Lanka,316,5,,Galle International Stadium,316/5
45,46,283,4,Sri Lanka,316,5,,Galle International Stadium,316/5
46,47,292,4,Sri Lanka,316,5,,Galle International Stadium,316/5
47,48,302,4,Sri Lanka,316,5,,Galle International Stadium,316/5
48,49,309,4,Sri Lanka,316,5,,Galle International Stadium,316/5
49,50,316,5,Sri Lanka,316,5,,Galle International Stadium,316/5
