,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,10,0,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
1,2,11,0,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
2,3,15,0,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
3,4,17,0,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
4,5,19,0,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
5,6,32,0,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
6,7,33,1,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
7,8,36,1,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
8,9,38,1,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
9,10,44,1,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
10,11,50,1,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
11,12,52,1,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
12,13,54,2,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
13,14,58,2,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
14,15,60,2,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
15,16,67,2,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
16,17,70,2,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
17,18,71,2,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
18,19,77,2,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
19,20,78,2,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
20,21,82,2,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
21,22,88,2,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
22,23,91,2,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
23,24,93,3,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
24,25,97,3,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
25,26,106,3,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
26,27,111,3,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
27,28,116,3,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
28,29,117,3,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
29,30,124,3,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
30,31,128,3,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
31,32,133,3,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
32,33,137,4,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
33,34,144,4,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
34,35,147,4,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
35,36,157,4,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
36,37,161,4,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
37,38,170,4,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
38,39,173,4,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
39,40,179,4,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
40,41,184,4,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
41,42,187,4,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
42,43,193,4,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
43,44,201,4,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
44,45,212,4,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
45,46,216,5,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
46,47,222,6,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
47,48,238,6,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
48,49,244,6,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
49,50,254,6,Sri Lanka,254,6,Trinidad,"Queen's Park Oval, Port of Spain",254/6
