,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,6,0,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
1,2,17,0,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
2,3,21,0,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
3,4,21,0,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
4,5,25,0,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
5,6,32,0,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
6,7,37,0,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
7,8,42,1,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
8,9,47,1,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
9,10,53,1,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
10,11,57,1,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
11,12,63,1,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
12,13,66,1,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
13,14,76,1,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
14,15,83,1,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
15,16,84,1,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
16,17,84,2,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
17,18,85,2,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
18,19,87,2,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
19,20,92,2,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
20,21,100,2,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
21,22,104,2,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
22,23,110,2,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
23,24,117,2,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
24,25,125,2,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
25,26,131,2,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
26,27,142,2,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
27,28,147,2,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
28,29,151,2,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
29,30,153,2,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
30,31,154,3,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
31,32,156,3,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
32,33,164,3,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
33,34,168,3,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
34,35,173,3,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
35,36,183,3,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
36,37,189,3,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
37,38,196,3,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
38,39,198,3,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
39,40,200,3,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
40,41,205,3,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
41,42,212,3,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
42,43,219,3,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
43,44,224,3,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
44,45,235,3,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
45,46,240,4,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
46,47,252,4,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
47,48,266,4,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
48,49,275,4,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
49,50,280,4,Sri Lanka,280,4,,Pallekele International Cricket Stadium,280/4
