,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,2,0,Sri Lanka,221,7,Leicester,Grace Road,221/7
1,2,4,1,Sri Lanka,221,7,Leicester,Grace Road,221/7
2,3,13,1,Sri Lanka,221,7,Leicester,Grace Road,221/7
3,4,18,2,Sri Lanka,221,7,Leicester,Grace Road,221/7
4,5,27,2,Sri Lanka,221,7,Leicester,Grace Road,221/7
5,6,29,2,Sri Lanka,221,7,Leicester,Grace Road,221/7
6,7,30,2,Sri Lanka,221,7,Leicester,Grace Road,221/7
7,8,37,2,Sri Lanka,221,7,Leicester,Grace Road,221/7
8,9,39,2,Sri Lanka,221,7,Leicester,Grace Road,221/7
9,10,45,2,Sri Lanka,221,7,Leicester,Grace Road,221/7
10,11,45,2,Sri Lanka,221,7,Leicester,Grace Road,221/7
11,12,50,2,Sri Lanka,221,7,Leicester,Grace Road,221/7
12,13,54,2,Sri Lanka,221,7,Leicester,Grace Road,221/7
13,14,61,2,Sri Lanka,221,7,Leicester,Grace Road,221/7
14,15,64,2,Sri Lanka,221,7,Leicester,Grace Road,221/7
15,16,68,3,Sri Lanka,221,7,Leicester,Grace Road,221/7
16,17,70,3,Sri Lanka,221,7,Leicester,Grace Road,221/7
17,18,75,3,Sri Lanka,221,7,Leicester,Grace Road,221/7
18,19,79,3,Sri Lanka,221,7,Leicester,Grace Road,221/7
19,20,82,3,Sri Lanka,221,7,Leicester,Grace Road,221/7
20,21,82,4,Sri Lanka,221,7,Leicester,Grace Road,221/7
21,22,86,4,Sri Lanka,221,7,Leicester,Grace Road,221/7
22,23,88,4,Sri Lanka,221,7,Leicester,Grace Road,221/7
23,24,89,4,Sri Lanka,221,7,Leicester,Grace Road,221/7
24,25,94,4,Sri Lanka,221,7,Leicester,Grace Road,221/7
25,26,97,4,Sri Lanka,221,7,Leicester,Grace Road,221/7
26,27,102,5,Sri Lanka,221,7,Leicester,Grace Road,221/7
27,28,104,5,Sri Lanka,221,7,Leicester,Grace Road,221/7
28,29,104,5,Sri Lanka,221,7,Leicester,Grace Road,221/7
29,30,111,5,Sri Lanka,221,7,Leicester,Grace Road,221/7
30,31,116,5,Sri Lanka,221,7,Leicester,Grace Road,221/7
31,32,118,5,Sri Lanka,221,7,Leicester,Grace Road,221/7
32,33,122,5,Sri Lanka,221,7,Leicester,Grace Road,221/7
33,34,130,5,Sri Lanka,221,7,Leicester,Grace Road,221/7
34,35,137,5,Sri Lanka,221,7,Leicester,Grace Road,221/7
35,36,139,5,Sri Lanka,221,7,Leicester,Grace Road,221/7
36,37,143,5,Sri Lanka,221,7,Leicester,Grace Road,221/7
37,38,147,5,Sri Lanka,221,7,Leicester,Grace Road,221/7
38,39,149,5,Sri Lanka,221,7,Leicester,Grace Road,221/7
39,40,154,5,Sri Lanka,221,7,Leicester,Grace Road,221/7
40,41,160,5,Sri Lanka,221,7,Leicester,Grace Road,221/7
41,42,171,5,Sri Lanka,221,7,Leicester,Grace Road,221/7
42,43,174,6,Sri Lanka,221,7,Leicester,Grace Road,221/7
43,44,181,6,Sri Lanka,221,7,Leicester,Grace Road,221/7
44,45,193,6,Sri Lanka,221,7,Leicester,Grace Road,221/7
45,46,198,6,Sri Lanka,221,7,Leicester,Grace Road,221/7
46,47,204,6,Sri Lanka,221,7,Leicester,Grace Road,221/7
47,48,209,7,Sri Lanka,221,7,Leicester,Grace Road,221/7
48,49,216,7,Sri Lanka,221,7,Leicester,Grace Road,221/7
49,50,221,7,Sri Lanka,221,7,Leicester,Grace Road,221/7
