,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,0,0,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
1,2,2,0,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
2,3,3,0,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
3,4,5,1,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
4,5,13,1,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
5,6,15,1,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
6,7,18,1,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
7,8,23,1,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
8,9,32,1,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
9,10,34,1,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
10,11,36,2,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
11,12,37,2,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
12,13,40,2,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
13,14,47,2,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
14,15,50,2,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
15,16,57,2,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
16,17,63,2,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
17,18,67,2,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
18,19,74,2,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
19,20,76,2,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
20,21,84,2,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
21,22,87,2,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
22,23,89,3,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
23,24,99,3,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
24,25,108,3,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
25,26,113,3,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
26,27,118,3,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
27,28,119,3,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
28,29,125,3,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
29,30,134,3,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
30,31,139,4,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
31,32,145,4,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
32,33,150,4,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
33,34,153,4,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
34,35,159,4,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
35,36,165,4,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
36,37,172,4,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
37,38,177,4,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
38,39,183,4,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
39,40,192,4,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
40,41,199,4,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
41,42,204,5,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
42,43,209,5,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
43,44,219,5,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
44,45,229,6,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
45,46,235,7,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
46,47,244,8,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
47,48,258,8,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
48,49,267,9,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
49,50,272,9,Bangladesh,272,9,Mirpur,Shere Bangla National Stadium,272/9
