,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,4,0,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
1,2,7,0,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
2,3,15,0,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
3,4,27,0,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
4,5,27,0,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
5,6,38,0,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
6,7,44,0,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
7,8,44,1,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
8,9,47,1,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
9,10,52,1,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
10,11,56,1,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
11,12,67,1,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
12,13,72,1,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
13,14,77,2,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
14,15,79,2,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
15,16,82,2,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
16,17,85,2,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
17,18,88,3,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
18,19,93,3,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
19,20,94,3,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
20,21,100,3,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
21,22,103,3,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
22,23,108,3,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
23,24,111,3,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
24,25,115,3,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
25,26,118,3,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
26,27,126,3,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
27,28,129,3,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
28,29,131,3,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
29,30,132,3,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
30,31,136,3,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
31,32,141,3,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
32,33,145,3,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
33,34,153,3,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
34,35,157,3,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
35,36,161,3,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
36,37,165,3,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
37,38,166,4,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
38,39,170,4,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
39,40,177,4,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
40,41,194,4,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
41,42,199,4,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
42,43,210,5,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
43,44,218,6,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
44,45,225,7,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
45,46,227,8,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
46,47,231,9,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
47,48,240,9,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
48,49,247,9,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
49,50,249,9,Bangladesh,249,9,Mirpur,Shere Bangla National Stadium,249/9
