,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,5,0,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
1,2,8,0,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
2,3,15,0,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
3,4,18,2,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
4,5,20,2,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
5,6,25,2,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
6,7,32,2,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
7,8,34,2,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
8,9,41,2,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
9,10,44,2,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
10,11,46,2,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
11,12,50,2,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
12,13,55,2,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
13,14,56,2,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
14,15,60,2,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
15,16,71,2,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
16,17,74,2,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
17,18,77,2,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
18,19,77,3,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
19,20,82,3,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
20,21,83,3,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
21,22,89,4,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
22,23,93,4,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
23,24,99,4,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
24,25,105,4,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
25,26,109,4,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
26,27,110,4,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
27,28,112,5,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
28,29,113,5,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
29,30,117,5,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
30,31,119,5,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
31,32,124,5,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
32,33,130,5,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
33,34,132,5,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
34,35,137,5,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
35,36,143,5,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
36,37,148,5,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
37,38,151,5,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
38,39,157,5,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
39,40,167,5,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
40,41,174,5,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
41,42,186,5,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
42,43,190,6,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
43,44,195,7,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
44,45,202,7,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
45,46,209,7,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
46,47,212,8,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
47,48,221,8,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
48,49,236,8,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
49,50,247,9,Bangladesh,247,9,Bulawayo,Queens Sports Club,247/9
