,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,4,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
1,2,4,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
2,3,9,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
3,4,15,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
4,5,21,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
5,6,30,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
6,7,30,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
7,8,36,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
8,9,37,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
9,10,47,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
10,11,57,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
11,12,60,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
12,13,63,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
13,14,66,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
14,15,70,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
15,16,72,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
16,17,77,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
17,18,82,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
18,19,85,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
19,20,90,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
20,21,95,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
21,22,95,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
22,23,99,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
23,24,104,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
24,25,110,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
25,26,121,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
26,27,133,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
27,28,140,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
28,29,142,0,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
29,30,149,1,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
30,31,155,1,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
31,32,164,1,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
32,33,165,1,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
33,34,173,1,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
34,35,175,2,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
35,36,182,2,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
36,37,187,2,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
37,38,190,3,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
38,39,197,3,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
39,40,205,3,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
40,41,208,3,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
41,42,221,3,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
42,43,224,4,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
43,44,226,6,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
44,45,236,6,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
45,46,247,6,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
46,47,256,6,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
47,48,263,7,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
48,49,269,7,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
49,50,276,9,Bangladesh,276,9,Mirpur,Shere Bangla National Stadium,276/9
