,over,runs,wickets,bat_team,tot_runs,tot_wickets,city,venue,final_score
0,1,4,0,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
1,2,8,0,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
2,3,11,0,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
3,4,20,0,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
4,5,21,0,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
5,6,23,0,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
6,7,32,0,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
7,8,35,0,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
8,9,36,0,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
9,10,42,0,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
10,11,49,0,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
11,12,54,0,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
12,13,58,0,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
13,14,65,1,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
14,15,71,1,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
15,16,75,2,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
16,17,78,2,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
17,18,80,2,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
18,19,84,2,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
19,20,89,2,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
20,21,92,2,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
21,22,94,4,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
22,23,102,4,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
23,24,109,4,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
24,25,111,4,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
25,26,117,4,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
26,27,121,4,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
27,28,129,4,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
28,29,133,4,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
29,30,136,4,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
30,31,143,4,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
31,32,145,4,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
32,33,154,4,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
33,34,157,4,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
34,35,164,4,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
35,36,169,4,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
36,37,174,5,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
37,38,181,5,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
38,39,187,5,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
39,40,191,5,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
40,41,200,5,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
41,42,211,5,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
42,43,214,5,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
43,44,221,6,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
44,45,231,6,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
45,46,237,6,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
46,47,243,7,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
47,48,250,7,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
48,49,262,7,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
49,50,269,8,Bangladesh,269,8,Bulawayo,Queens Sports Club,269/8
